id,domain,status,purchase_price,renewal_price,attractiveness,demand,length,registrar,created_at,expires_at
3d8f88dc-c66b-481c-9ddd-e698be7d61de,health.kim,premium,,,92,45,6,,,
720bcc1e-6570-42bd-8e38-696bb593fd2b,health.poker,available,85.98,,92,45,6,namecheap,,
a622b67c-cb23-4a91-ab8f-679bc48b6848,health.fast,resell,,,92,44,6,"Spaceship, Inc.",06/10/2025 21:42,06/10/2026 21:42
d13c43ad-96cf-4dbc-bbbc-5b058b384e2d,health.ac,resell,,,92,43,6,"GoDaddy.com, LLC",25/06/2019 02:43,25/06/2027 02:43
ef85acc2-652a-404a-aeef-43e802aea447,health.accountant,premium,455,65,92,43,6,namecheap,,
1c1897b7-cd19-4229-bc7b-00cd33b36ba1,health.accountants,available,145.98,,92,43,6,namecheap,,
b93778ef-3e84-4db2-b25a-f6c66abadeb3,health.agency,resell,,,92,43,6,Porkbun LLC,24/06/2025 19:51,24/06/2026 19:51
8632e708-81e3-49b5-98e9-cfdb1b18f873,health.airforce,premium,128.7,128.7,92,43,6,namecheap,,
44e459ec-316c-4164-a0e6-4b76cc83e746,health.apartments,resell,,,92,43,6,"Sav.com, LLC - 14",16/12/2025 15:15,16/12/2026 15:15
b0a4b893-0546-4bd2-85c2-4c0aa58450d2,health.app,resell,,,92,43,6,"GoDaddy.com, LLC",13/08/2019 16:55,13/08/2027 16:55
f28b1f5b-6eea-4f67-a241-bebfc5d8e0ef,health.archi,available,132.98,,92,43,6,namecheap,,
25e1bda6-dde1-4748-adec-5479d3db20b9,health.army,premium,260,260,92,43,6,namecheap,,
b884b9b6-4501-4f20-850f-d73c5bad8fde,health.attorney,premium,1300,1300,92,43,6,namecheap,,
93caf68b-411d-48ef-b3b6-867c2420e702,health.auction,premium,1300,1300,92,43,6,namecheap,,
ccafa5c4-89cd-41fb-b742-fb13b5dacf9c,health.audio,available,159.98,,92,43,6,namecheap,,
87159107-a2a2-4ec8-8f1e-2dd806782dec,health.auto,available,2950,,92,43,6,namecheap,,
1bea89a8-3945-48c6-9b79-4e987b5f640f,health.autos,premium,2600,2600,92,43,6,namecheap,,
02f6b4c5-8725-4de3-935b-5ac5f99b0831,health.baby,premium,3250,65,92,43,6,namecheap,,
360dcaa5-d6ce-48a4-bc58-7679b4e59371,health.bargains,premium,260,260,92,43,6,namecheap,,
012b707d-b5e9-44b8-9aaf-8921293c17a3,health.bayern,premium,,,92,43,6,,,
c92de11d-fcba-41a9-bf35-a24215fb96ad,health.beauty,premium,2600,2600,92,43,6,namecheap,,
b0f9cd2b-746d-47af-881d-729081fe485b,health.beer,resell,,,92,43,6,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn),10/09/2018 12:46,10/09/2026 12:46
430888b5-974a-4022-8a64-d1957600cd90,health.berlin,premium,1297.4,1297.4,92,43,6,namecheap,,
1d261b06-faad-4641-bef9-69e3c0b7668e,health.best,resell,,,92,43,6,"Spaceship, Inc.",25/02/2020 15:46,25/02/2027 23:59
e3a5a9ae-ec1b-4d7d-8d62-7a0916d6bf04,health.bid,resell,,,92,43,6,Porkbun,26/07/2019 14:17,26/07/2026 14:17
544113e2-ee2b-468e-b8ef-c8a02b74ef19,health.bike,resell,,,92,43,6,Edomains LLC,01/02/2017 16:55,01/02/2027 16:55
ade639f5-d7e8-4284-9350-2be9a5fd1cee,health.bingo,resell,,,92,43,6,"Sav.com, LLC - 18",07/12/2025 15:15,07/12/2026 15:15
6595419d-921e-4cca-b991-2ce9a35ff1ae,health.bio,premium,1950,1950,92,43,6,namecheap,,
00ad67ee-427c-4dde-b8ad-f8f0edbba21c,health.blackfriday,available,134.98,,92,43,6,namecheap,,
796b2efd-0988-413a-95a0-754336f7e92f,health.blue,resell,,,92,43,6,"Spaceship, Inc.",14/03/2019 10:12,14/03/2027 10:12
9989fdef-0e2b-403f-a29b-506d5fa67c39,health.boats,premium,2600,2600,92,43,6,namecheap,,
49062b39-3149-4ae4-b1cd-2ac245134834,health.boo,premium,1298.7,1298.7,92,43,6,namecheap,,
17eb07e4-21a4-4523-97f5-82f88b889ec7,health.bot,premium,6500,6500,92,43,6,namecheap,,
d4c023f7-db69-43df-b0cb-0ba159022626,health.boutique,resell,,,92,43,6,"Spaceship, Inc.",23/12/2024 15:15,23/12/2026 15:15
33ed8fd4-060a-46a2-bd19-dc64ff3dafb2,health.builders,resell,,,92,43,6,"Spaceship, Inc.",26/03/2014 16:00,26/03/2027 16:00
718c17e4-f27b-46f2-a520-61714e600811,health.bz,resell,,,92,43,6,"GoDaddy.com, LLC",12/09/2022 01:08,12/09/2026 01:08
52418c15-f988-4a18-8920-62b9ea3217c8,health.cab,resell,,,92,43,6,"Chengdu West Dimension Digital Technology Co., Ltd.",02/03/2017 23:29,02/03/2028 23:29
f3240a5b-a797-4aae-a6a4-5a4d1ea1f2a8,health.cafe,resell,,,92,43,6,"Chengdu West Dimension Digital Technology Co., Ltd.",18/12/2019 07:40,18/12/2026 07:40
9cdfe1f7-eaba-4460-a23b-eec5eb9d6147,health.camp,premium,1040,1040,92,43,6,namecheap,,
1fffb9f9-56be-4a00-b58c-fd878041d371,health.capital,resell,,,92,43,6,Dynadot Inc,02/09/2015 16:00,02/09/2026 16:00
e0f5934a-6898-47ba-b4d3-198a05c34cfb,health.car,available,2400,,92,43,6,namecheap,,
c62a6b2f-8881-46f5-9a40-570ff0d08011,health.cars,available,2950,,92,43,6,namecheap,,
9d556f20-4c5e-46c6-94e0-e0dc896ddb9e,health.catering,premium,128.7,128.7,92,43,6,namecheap,,
77f0ec34-2ba5-4382-b60c-8ce6544d06c5,health.cc,resell,,,92,43,6,Dynadot Inc,09/11/1997 05:00,09/11/2029 05:00
0b39c07a-8544-46c4-8072-37c7156f1348,health.ceo,resell,,,92,43,6,Dynadot LLC,03/11/2025 20:07,03/11/2026 23:59
90711469-a70e-49ec-973e-f8acf6079cb8,health.cfd,premium,83.85,335.4,92,43,6,namecheap,,
bbad20a6-cce6-47ba-bdce-03a776ed937f,health.channel,premium,1248.75,,92,43,6,name.com,,
3ece6f73-3f6f-4876-ab53-02f08da6acf8,health.charity,premium,260,260,92,43,6,namecheap,,
bc46ff2b-9346-4d7b-a313-1e1492fa3395,health.christmas,premium,2600,2600,92,43,6,namecheap,,
a9997889-35a0-4dfa-937a-546b0ca418cf,health.church,resell,,,92,43,6,"GoDaddy.com, LLC",16/02/2024 09:12,16/02/2027 09:12
0558eaa4-56a7-448f-93ef-35d04341a55c,health.claims,premium,520,520,92,43,6,namecheap,,
0ad8df86-09c4-4389-82fb-6b3d9852c0c3,health.cleaning,premium,128.7,128.7,92,43,6,namecheap,,
294d81f3-b5fd-4aa7-8150-b9d0ca6c62f7,health.click,resell,,,92,43,6,Porkbun LLC,05/07/2020 11:08,05/07/2026 11:08
957ab20b-62b6-46b5-95cb-c6d0f93790ad,health.clinic,resell,,,92,43,6,"NameSilo, LLC",07/11/2017 23:24,07/11/2026 23:24
8ec86e52-f9ba-4456-90ac-ff7b2dc37236,health.cloud,premium,6250,6250,92,43,6,name.com,,
4261e8ff-a2c4-4545-b2ad-e1e75ad48464,health.club,resell,,,92,43,6,"GoDaddy.com, LLC",15/10/2015 10:57,14/10/2026 23:59
2e75f965-f11f-4d1c-901b-cd8186492ceb,health.coffee,resell,,,92,43,6,Porkbun LLC,25/06/2023 15:15,25/06/2026 15:15
bed18929-b0df-4cab-a792-31f2cd5893ad,health.college,premium,13000,13000,92,43,6,namecheap,,
d4c52194-3dfb-46c7-826d-772d11ac8cf5,health.computer,resell,,,92,43,6,Dynadot Inc,08/02/2026 17:00,08/02/2027 17:00
dd123b09-215c-4db4-9dd2-57cebac45896,health.condos,premium,128.7,128.7,92,43,6,namecheap,,
992ebe50-1546-4b65-9c8d-648c2e280470,health.construction,resell,,,92,43,6,"Sav.com, LLC - 7",15/12/2025 15:15,15/12/2026 15:15
5eea7f01-f512-4892-aa21-4234f3135250,health.contact,resell,,,92,43,6,Porkbun LLC,06/12/2020 16:00,06/12/2026 16:00
1fd33786-ca54-4d07-bad8-2db628d6ec41,health.contractors,premium,128.7,128.7,92,43,6,namecheap,,
839264f8-bfea-4a3b-be88-557f86cba7ca,health.cooking,premium,260,31.2,92,43,6,namecheap,,
33f97ebe-7756-4d82-9591-8cba673c22dc,health.country,available,2450,,92,43,6,namecheap,,
3fdc7d90-42db-40d1-8dfb-39cc839c47a0,health.coupons,premium,1040,1040,92,43,6,namecheap,,
1d74b184-8df6-4d23-a8f6-162007641848,health.creditcard,premium,260,260,92,43,6,namecheap,,
c27415c7-51fc-4913-b4fa-caa643db81dd,health.cruises,premium,260,260,92,43,6,namecheap,,
0ced09e8-281d-42a6-9aeb-63c8cc675bde,health.cx,resell,,,92,43,6,West263 International Limited,05/04/2023 04:25,05/04/2027 04:25
54c3792e-8699-4d84-8d95-35f8f9f5a823,health.dad,premium,1298.7,1298.7,92,43,6,namecheap,,
330dd6a2-46a5-42a7-991f-6e1ab775ecc0,health.dance,premium,128.7,128.7,92,43,6,namecheap,,
5ad93cba-adfb-4c3e-ad55-d3ab7da08f58,health.date,premium,390,65,92,43,6,namecheap,,
773a2814-de91-4fe6-9ed2-32b1acab0c13,health.dating,available,86.98,,92,43,6,namecheap,,
43e46faa-b827-414e-9984-675b036e348f,health.deal,premium,650,650,92,43,6,namecheap,,
c42d8dd2-7b52-49ff-860c-0be31bb40990,health.dealer,premium,2015,2600,92,43,6,namecheap,,
1e0e551b-0c90-4b1f-a6e2-f835b19befee,health.degree,premium,260,260,92,43,6,namecheap,,
fe1e3b64-8893-4de6-94de-63c8e58c4bad,health.delivery,resell,,,92,43,6,Porkbun LLC,18/07/2023 15:15,18/07/2026 15:15
bd39dcb1-bc11-4a00-83bd-de273b1161e4,health.democrat,available,41.48,,92,43,6,namecheap,,
8eabf627-24a8-4182-b652-b197c807af36,health.dental,resell,,,92,43,6,"GoDaddy.com, LLC",05/06/2023 05:17,05/06/2026 05:17
c73f012c-2b0a-4762-9d92-cb8fc3250e86,health.dentist,premium,3250,3250,92,43,6,namecheap,,
8623dd8a-729d-4215-940f-c2eee7df3ebe,health.desi,available,22.98,,92,43,6,namecheap,,
2fd973fd-79f6-49d0-ab6f-af964854b2be,health.diamonds,available,72.98,,92,43,6,namecheap,,
201ebdcb-54c2-49b2-a4ab-ddd8ba0b5c85,health.diet,premium,2600,2600,92,43,6,namecheap,,
63e8abce-1a97-4e6b-80e4-f75bc3e64f90,health.directory,resell,,,92,43,6,"Global Domains International, Inc. DBA DomainCostClub.com",16/02/2014 16:00,16/02/2027 16:00
781e1b04-0acc-4fbd-a1e4-0468605ab106,health.discount,premium,,,92,43,6,,,
3444e303-6a54-45ba-b704-359a8cee6228,health.diy,premium,325,650,92,43,6,namecheap,,
eb6e976c-529c-4e65-b9fb-5f580bcdaaab,health.domains,premium,260,260,92,43,6,namecheap,,
c029e976-b12c-4edf-bbe0-ee2d7ba0ef3d,health.download,premium,13000,130,92,43,6,namecheap,,
8e952e1b-2912-483a-8cbf-b1343eba7152,health.earth,resell,,,92,43,6,"GoDaddy.com, LLC",12/11/2019 15:25,12/11/2026 15:25
afaf330a-0eb4-498f-9c64-d5192ebb2131,health.education,resell,,,92,43,6,"Global Domains International, Inc. DBA DomainCostClub.com",15/07/2015 16:00,15/07/2026 16:00
5e3877d6-f4c8-4d37-b319-8e5e60b3843d,health.email,resell,,,92,43,6,"Xiamen ChinaSource Internet Service Co., Ltd",23/09/2024 15:15,23/09/2026 15:15
23d536d4-c645-4b11-8c7e-6b27a329ad35,health.engineer,premium,1300,1300,92,43,6,namecheap,,
fa514066-d140-41b4-93c8-ba9c51327e6b,health.enterprises,resell,,,92,43,6,Porkbun LLC,25/11/2018 19:03,25/11/2026 19:03
26fbac02-11ff-4fef-bfad-7908b71cdf79,health.esq,premium,1688.7,1688.7,92,43,6,namecheap,,
7f142ab8-ccda-46bc-a29f-13189453ee18,health.eu,resell,,,92,43,6,"Name: Spaceship, Inc. Website: https://www.spaceship.com/",,
118f78d7-3c5a-4eec-bb87-6b41b9090a83,health.events,resell,,,92,43,6,"GoDaddy.com, LLC",29/09/2024 01:23,29/09/2026 01:23
d5960061-2c2b-4b83-84b9-dde7b5652fae,health.exposed,premium,260,260,92,43,6,namecheap,,
74cf3f27-a6e4-4a06-93b9-e36dcad472c8,health.fail,premium,128.7,128.7,92,43,6,namecheap,,
749ae055-b8e2-4c69-9df3-24b73211674f,health.faith,premium,1300,130,92,43,6,namecheap,,
1a2e88db-bec3-4444-81cf-9c18e83b6601,health.family,premium,520,520,92,43,6,namecheap,,
a9b15ce2-c420-408c-8c7b-4080784e1c57,health.fan,premium,260,260,92,43,6,namecheap,,
2fa6b74b-aec8-4c4c-b1d6-c0b040a34a63,health.fans,premium,650,650,92,43,6,namecheap,,
ee04f05b-b8a3-4e45-8c6a-3b793bd9d203,health.film,premium,130,130,92,43,6,namecheap,,
e9fffa4a-57d3-4043-a6e4-3c2bcc87015d,health.fish,resell,,,92,43,6,Porkbun LLC,06/03/2026 04:25,06/03/2027 04:25
9f71aa0a-ab0b-4625-b75d-b4ccf20aa8d6,health.fishing,available,43.98,,92,43,6,namecheap,,
8dd33731-5860-4e8b-a82e-049896452b3a,health.flights,premium,85.8,85.8,92,43,6,namecheap,,
bb1ecab9-7de1-4276-97d1-1cb21b6f8e6f,health.florist,available,41.98,,92,43,6,namecheap,,
48a96d86-6d29-48d7-873e-4c435d43c60b,health.flowers,available,159.98,,92,43,6,namecheap,,
1c79a013-a55a-4706-a664-62efbb988a7d,health.foo,premium,1298.7,1298.7,92,43,6,namecheap,,
77f9d4ae-3408-4b23-8cf4-7bc45e6fb898,health.forex,available,19.99,,92,43,6,name.com,,
9837903e-0c68-4cf6-aaa7-37a114e35a72,health.foundation,resell,,,92,43,6,"Spaceship, Inc.",17/02/2018 18:44,17/02/2027 18:44
db8831f8-729d-4ee8-a834-3d09c80db52f,health.free,premium,650,650,92,43,6,namecheap,,
b6f22861-12fc-43a1-b288-01e81547344d,health.furniture,premium,,,92,43,6,,,
ec382696-70e7-4eb2-bb78-385dfd64a2dc,health.futbol,available,21.98,,92,43,6,namecheap,,
efbc6cbf-795b-4380-86d8-030f04866da6,health.fyi,resell,,,92,43,6,"Go Montenegro Domains, LLC",02/09/2015 16:00,02/09/2026 16:00
ac47f6da-38ed-4835-a5df-80e2deb1cbe2,health.gallery,premium,128.7,128.7,92,43,6,namecheap,,
070901db-c655-4ab3-9e01-f542e62fa43a,health.gives,premium,260,260,92,43,6,namecheap,,
29fe3fbd-73be-4994-ab40-8d201126daa3,health.global,resell,,,92,43,6,"Sav.com, LLC - 7",09/11/2024 15:15,09/11/2026 15:15
449207a7-1a75-43d7-bfd0-e958d717d661,health.golf,resell,,,92,43,6,"Sav.com, LLC - 36",12/09/2025 17:00,12/09/2026 17:00
a30d43f4-2ecb-4c77-b893-afeaea2658bc,health.graphics,available,31.98,,92,43,6,namecheap,,
6e1900bb-18a0-40a1-9f3e-4fac5a8ffce9,health.gratis,premium,520,520,92,43,6,namecheap,,
569cf377-5b6e-405b-836b-5915b9bccc38,health.green,premium,650,650,92,43,6,namecheap,,
eae383cb-def7-4efb-92be-92774977299a,health.guitars,available,159.98,,92,43,6,namecheap,,
1b2a6f8f-8af2-446a-84d2-a35e898d151f,health.hair,premium,2600,2600,92,43,6,namecheap,,
41c5c75f-7f0b-4d82-b0cc-fc08785637e6,health.hamburg,available,59.99,,92,43,6,name.com,,
ec504dc5-5e5f-489e-b043-fd33156e861a,health.health,resell,,,92,43,6,DotHealth LLC,30/07/2024 16:09,30/07/2026 16:09
857c860d-279b-4225-b1de-f424a467667d,health.hockey,available,72.98,,92,43,6,namecheap,,
12811cf7-ddef-488d-af02-9af6cb1370e8,health.holdings,resell,,,92,43,6,Porkbun LLC,11/07/2023 15:15,11/07/2026 15:15
358cf3e4-df1a-49ff-b3ef-9078d2aea4d0,health.homes,premium,2600,2600,92,43,6,namecheap,,
60e44bb7-9442-4a9d-ae4d-62ce9033a527,health.horse,resell,,,92,43,6,"Spaceship, Inc.",18/10/2025 00:37,18/10/2026 00:37
cc35f081-b741-4bb3-8b06-6a83925903ab,health.hospital,resell,,,92,43,6,"Sav.com, LLC - 20",20/06/2025 15:15,20/06/2026 15:15
cfac315d-ce6d-47a6-9bee-b7e686d76d86,health.host,premium,325,650,92,43,6,namecheap,,
51b7741d-ccd7-47e9-be29-5560bac37dbf,health.hosting,premium,1690,1690,92,43,6,namecheap,,
d9b68f71-5fac-4b12-b239-f54721e45bb1,health.hot,premium,130,130,92,43,6,namecheap,,
d49fe5b3-9926-4f40-bb4f-546f8644b0fa,health.house,resell,,,92,43,6,"Spaceship, Inc.",08/01/2018 20:33,08/01/2027 20:33
64a14c57-feec-4b3f-af2a-b9ac289bcd9e,health.icu,resell,,,92,43,6,"Spaceship, Inc.",31/05/2018 01:23,31/05/2026 23:59
eb8759f5-92be-4ade-aac9-070a5c27db02,health.immo,available,43.98,,92,43,6,namecheap,,
e4a07ea4-e6a2-4e5b-a66c-6f930e10b112,health.immobilien,available,43.98,,92,43,6,namecheap,,
7c2e7497-3b29-489d-931d-58babff06908,health.industries,premium,520,520,92,43,6,namecheap,,
0e8f1d4d-a588-4e31-a411-b6259408a75c,health.ing,premium,1690,1690,92,43,6,namecheap,,
89ae735c-9b99-43c5-860a-5fb389a2ce69,health.investments,premium,520,520,92,43,6,namecheap,,
c61a4e53-1bfc-40c3-b661-766064db2b66,health.irish,resell,,,92,43,6,"Sav.com, LLC - 12",18/09/2025 15:16,18/09/2026 15:16
70ed58a9-43e3-4639-b331-0cfd8c301ad8,health.jewelry,available,69.98,,92,43,6,namecheap,,
589fc157-cd34-4932-9322-4cd56feb7e5e,health.juegos,available,478.98,,92,43,6,namecheap,,
bcdde617-b634-4cc0-bb3a-763a840fae65,health.kaufen,available,33.58,,92,43,6,namecheap,,
a1733c19-35bd-4379-9d4f-2199ebe9437d,health.lease,premium,128.7,128.7,92,43,6,namecheap,,
886259bb-fa8b-4867-b91d-b85b44b77816,health.lgbt,premium,3900,3900,92,43,6,namecheap,,
193f8aff-3137-4aad-8839-e3e3f40d7659,health.lifestyle,resell,,,92,43,6,GoDaddy,16/11/2025 12:10,16/11/2026 12:10
84724eed-e139-4179-b810-8566de54dbe9,health.limited,resell,,,92,43,6,"Spaceship, Inc.",13/07/2023 15:15,13/07/2026 15:15
252885c5-fa44-44c2-9707-c6db943a51f5,health.limo,available,68.98,,92,43,6,namecheap,,
03363ca8-33e2-45ab-83e4-f52180a80bcb,health.link,resell,,,92,43,6,"Spaceship, Inc.",27/07/2017 02:47,27/07/2026 02:47
32832340-8c93-46d7-a456-235bc20ba70a,health.living,premium,325,650,92,43,6,namecheap,,
e2de2138-b3d5-46ca-bc11-62758485f395,health.loan,premium,6500,130,92,43,6,namecheap,,
e8a98d74-b9f1-475c-8da0-d561d3ff5ffc,health.loans,premium,260,260,92,43,6,namecheap,,
a9cf0882-d495-47f2-b7c5-c7877585dd2b,health.locker,premium,6500,58.5,92,43,6,namecheap,,
30232ce7-8b8a-4963-9307-ed418064828a,health.ltda,premium,66.3,66.3,92,43,6,namecheap,,
b91781a0-9eed-425e-94d1-b2221a582509,health.luxe,premium,,,92,43,6,,,
cc481108-d0d7-45db-8aab-264980aedc7f,health.luxury,premium,2600,2600,92,43,6,namecheap,,
a2c6ccae-45d6-4848-8e5d-7abf0d012d93,health.maison,available,69.98,,92,43,6,namecheap,,
6745bf18-f9a4-4d94-ab88-162dc75127b7,health.makeup,premium,2600,2600,92,43,6,namecheap,,
65c97f91-1994-4b5e-9816-5d8fd7efa64f,health.mba,resell,,,92,43,6,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn),04/08/2023 15:15,04/08/2026 15:15
81a50238-50bf-4398-9d7c-643c33347bad,health.melbourne,premium,8633.82,8633.82,92,43,6,namecheap,,
0ffc6ec2-cb62-405b-bbd6-fa4681781c82,health.meme,premium,1690,1690,92,43,6,namecheap,,
24041d0f-08ed-4600-aff7-eee84d7280fe,health.memorial,available,64.98,,92,43,6,namecheap,,
15a2a78d-9fef-4515-8443-3b0f96f4e869,health.miami,premium,2600,19.5,92,43,6,namecheap,,
f728f96f-97d4-4508-b984-a86872f94238,health.mobi,resell,,,92,43,6,"Xiamen ChinaSource Internet Service Co., Ltd",15/07/2025 15:15,15/07/2026 15:15
fa4733f3-4bfb-4827-bf6f-c7f50e62cdf3,health.moe,premium,104,15.6,92,43,6,namecheap,,
13a1bb6c-6c88-4ca9-a971-7ec453ba1e09,health.moi,premium,1250,,92,43,6,name.com,,
66b3b679-8dc2-4d9d-93bd-d76c8d989a6d,health.mom,premium,2600,2600,92,43,6,namecheap,,
8a4e1a7a-4514-400e-a1e0-ca756edb7fd0,health.monster,premium,650,15.73,92,43,6,namecheap,,
9a6db310-77fe-4905-a90b-e28227c458af,health.mortgage,premium,260,260,92,43,6,namecheap,,
c3e8c66f-d562-4822-9214-bc9c95960360,health.motorcycles,premium,2600,2600,92,43,6,namecheap,,
3103287e-a8d7-4f7d-83b7-5b8066eb3c22,health.mov,premium,1298.7,1298.7,92,43,6,namecheap,,
7f73a946-8fe1-469a-9f4a-ea990ed0429f,health.navy,premium,260,260,92,43,6,namecheap,,
d403f99b-f177-4b4b-986c-79c678f7eb25,health.one,resell,,,92,43,6,Dynadot Inc,23/04/2025 01:04,23/04/2027 01:04
eb6c7b94-e82e-4814-8f70-75c63aa83508,health.organic,resell,,,92,43,6,Porkbun LLC,13/09/2022 17:43,13/09/2026 17:43
2bd06876-f3db-4cef-a3bd-609b1841026e,health.page,premium,1298.7,1298.7,92,43,6,namecheap,,
