id,domain,status,purchase_price,renewal_price,attractiveness,demand,length,registrar,created_at,expires_at
2cb86724-4807-481e-beb2-3992553c4197,fitness.community,resell,,,78,36,7,"Global Domains International, Inc. DBA DomainCostClub.com",10/01/2026 15:15,10/01/2027 15:15
038bc456-4df1-486a-a925-34bf06816192,fitness.condos,premium,128.7,128.7,78,36,7,namecheap,,
4ab24eed-b947-46bd-af85-ee292e55471e,fitness.construction,available,50.98,,78,36,7,namecheap,,
5af8c78f-9430-4563-bd80-8ec4a66858af,fitness.contractors,premium,85.8,85.8,78,36,7,namecheap,,
a6333611-8474-4838-9468-079014b1cbe8,fitness.cooking,premium,260,31.2,78,36,7,namecheap,,
8b8bbe60-70fa-4cfc-a116-0c375a631163,fitness.cool,premium,260,260,78,36,7,namecheap,,
d8db854b-ebb3-4450-9bd8-dcb09679ebd8,fitness.country,available,2450,,78,36,7,namecheap,,
48fb8910-75e6-40e0-8aea-36a891ec6fef,fitness.coupons,premium,1040,1040,78,36,7,namecheap,,
284e26fb-d09d-4107-9092-1d8813469ff2,fitness.creditcard,available,168.98,,78,36,7,namecheap,,
2c657ae0-1a0b-4062-b1a6-3122b3bc5080,fitness.cricket,premium,650,84.5,78,36,7,namecheap,,
e22187f4-aa05-4c13-8bca-789730f35285,fitness.cruises,premium,520,520,78,36,7,namecheap,,
19c72074-6964-4a2b-986c-b56e653b6dbe,fitness.cv,premium,1301.53,9.75,78,36,7,namecheap,,
faf783d1-286f-4e34-871e-05dca1131fca,fitness.cx,resell,,,78,36,7,West263 International Limited,17/07/2024 02:11,17/07/2026 02:11
17ae03ff-c116-4ef1-9468-74855a81d929,fitness.cyou,premium,143.65,574.6,78,36,7,namecheap,,
6a61eda5-0e5e-45d6-8c58-f9b39dac97b4,fitness.dad,premium,1298.7,1298.7,78,36,7,namecheap,,
aa047c5d-b1d9-432e-a129-c517ab7d393f,fitness.dance,premium,1040,1040,78,36,7,namecheap,,
37c17b72-583f-4017-a876-2324eb2af7c0,fitness.date,premium,390,65,78,36,7,namecheap,,
500f9cce-889d-4c7c-8b8f-a8eff2ae965a,fitness.deal,premium,650,650,78,36,7,namecheap,,
9eb9bb4d-7610-4d1c-aea0-d6bb5dbb1311,fitness.dealer,premium,2015,2600,78,36,7,namecheap,,
a2ee2652-877c-4d3c-a4ba-bd7b0c3289a3,fitness.degree,premium,78,78,78,36,7,namecheap,,
7c30f0d4-0dcc-4c8e-9694-d226d8ba31ec,fitness.delivery,premium,260,260,78,36,7,namecheap,,
c629aef0-8119-4520-a84f-02ceff0658f0,fitness.democrat,available,41.48,,78,36,7,namecheap,,
bc668c29-504f-4f6c-95f8-5852abf4ec01,fitness.dentist,premium,260,260,78,36,7,namecheap,,
71eb915d-f0ff-4958-915f-5fdeec01a6f6,fitness.desi,available,22.98,,78,36,7,namecheap,,
8db6f150-954c-48b6-a860-bb62b3909eaa,fitness.design,premium,845,845,78,36,7,namecheap,,
39a69ee2-51fc-44fd-9ead-01618d666580,fitness.dev,premium,1623.75,1623.75,78,36,7,name.com,,
bbae4b7e-17ea-4283-b8ba-f505d99d2b0b,fitness.diamonds,available,72.98,,78,36,7,namecheap,,
f707032c-1948-4a67-96bb-2ba60ee16127,fitness.diet,premium,,,78,36,7,,,
d17ab246-0dde-458f-8afc-10e16238282d,fitness.digital,resell,,,78,36,7,"GoDaddy.com, LLC",05/07/2016 21:26,05/07/2026 21:26
51cd156a-12bb-4b26-8756-68a28e3817fa,fitness.discount,premium,128.7,128.7,78,36,7,namecheap,,
01d7b77c-f91a-481f-b85f-515c0a2d882f,fitness.diy,premium,1300,2600,78,36,7,namecheap,,
247c6db6-f4ac-498e-88a0-876a008216c7,fitness.dog,resell,,,78,36,7,"Sav.com, LLC - 24",26/04/2025 15:15,26/04/2027 15:15
b0240a50-79df-4f3e-b02a-358bd7f382ad,fitness.domains,premium,520,520,78,36,7,namecheap,,
a131f485-fb21-4328-8865-0a868a068306,fitness.download,premium,130,32.5,78,36,7,namecheap,,
8fd88b77-4bad-438a-994b-6909a2080e04,fitness.earth,premium,156,156,78,36,7,namecheap,,
0bbe1ec3-057a-4c20-aa01-769b1f9d5be4,fitness.eco,premium,9375,,78,36,7,name.com,,
b0aefd35-cb4f-44db-89a9-c2ec5acb6cd2,fitness.email,premium,85.8,85.8,78,36,7,namecheap,,
072e6b74-9712-4475-b24e-a4c201b50fbe,fitness.energy,resell,,,78,36,7,"Sav.com, LLC - 16",21/06/2024 15:15,21/06/2026 15:15
89b3e004-a16c-454b-9c1b-2a0858ee99e2,fitness.engineering,premium,260,260,78,36,7,namecheap,,
dc3b1ed0-ea29-4f8d-b624-26159469bd37,fitness.enterprises,available,47.98,,78,36,7,namecheap,,
60e26a2b-d2ee-4797-8c64-9aec2d8aba1e,fitness.equipment,premium,520,520,78,36,7,namecheap,,
dfc6f29f-3e1f-4d07-afb5-7a63135434a6,fitness.esq,premium,1688.7,1688.7,78,36,7,namecheap,,
bcae498b-d83a-4d79-90be-cc5f9b66c25d,fitness.estate,available,52.98,,78,36,7,namecheap,,
d5ea1dae-9470-4efb-b4a6-3aec682476db,fitness.exchange,premium,42.9,42.9,78,36,7,namecheap,,
038721c2-5f4a-486b-94c7-091fd3dba01f,fitness.expert,premium,1040,1040,78,36,7,namecheap,,
3b22f264-576f-4f0d-9c42-809c9524eadf,fitness.exposed,premium,260,260,78,36,7,namecheap,,
4d36be98-9459-46c6-99d8-a99d8a51f035,fitness.express,resell,,,78,36,7,"Spaceship, Inc.",16/07/2015 16:41,16/07/2026 16:41
eee68dfa-c803-4a24-9e79-f18ecede95d4,fitness.fail,premium,128.7,128.7,78,36,7,namecheap,,
fffa10b6-576d-4369-93ee-59e3af22d360,fitness.family,premium,260,260,78,36,7,namecheap,,
48da6bf1-29ec-410f-9486-cb475273adcf,fitness.fans,premium,130,130,78,36,7,namecheap,,
440cb6d8-5405-4cbb-a6f9-466d46663024,fitness.fashion,premium,,,78,36,7,,,
0914cb21-3929-43e2-8227-a863198ba6fe,fitness.fast,premium,650,650,78,36,7,namecheap,,
e9e613a6-3e66-4a9d-beab-cc18c488d319,fitness.film,premium,130,130,78,36,7,namecheap,,
c2be19e2-c73d-4e18-922b-176be5cf6042,fitness.finance,resell,,,78,36,7,Unstoppable Domains Inc,30/11/2022 15:15,30/11/2026 15:15
2de32727-f619-4d53-aa0a-80952c93e817,fitness.financial,resell,,,78,36,7,Squarespace Domains II LLC,14/07/2022 17:38,14/07/2026 17:38
cf658b56-78bc-4a23-8646-c9e611d66a32,fitness.fish,available,59.98,,78,36,7,namecheap,,
624da94f-af84-4988-a536-29848ab903cb,fitness.fishing,premium,52,31.2,78,36,7,namecheap,,
4d8394e5-aff6-4d7a-8935-e87199a45999,fitness.flights,premium,260,260,78,36,7,namecheap,,
87127d27-3f68-42d2-960a-bd152f006419,fitness.florist,available,41.98,,78,36,7,namecheap,,
422ec62b-b245-4059-b7b7-3f408fd4cf49,fitness.flowers,available,159.98,,78,36,7,namecheap,,
a23a55b4-ca61-4ccf-b5b4-6de740644969,fitness.fm,premium,5193.5,110.5,78,36,7,namecheap,,
f05a28b6-b4a0-41f9-8889-9d7cd4ca7876,fitness.foo,premium,1298.7,1298.7,78,36,7,namecheap,,
45259aca-e26b-4ecc-a2ed-bc662dabc5f4,fitness.food,premium,1300,2600,78,36,7,namecheap,,
b0b8501d-2d20-4fd4-af13-cf1322097120,fitness.football,premium,128.7,128.7,78,36,7,namecheap,,
7b7c02d9-fe19-4b6c-bb74-70f6e133b16a,fitness.forex,available,19.99,,78,36,7,name.com,,
eacde222-cd6f-47a8-bb3d-61ffb8b42e46,fitness.forsale,premium,128.7,128.7,78,36,7,namecheap,,
3380541b-5864-4464-9295-8138561952ea,fitness.free,premium,1300,1300,78,36,7,namecheap,,
d29cbc56-5aeb-47a5-84af-8f132d57d650,fitness.fun,premium,1625,6500,78,36,7,namecheap,,
55a4381b-f31c-466e-b416-9210c8ab3640,fitness.fund,premium,85.8,85.8,78,36,7,namecheap,,
555bf4c6-99ab-46fa-9bf5-456c2695bb07,fitness.furniture,available,127.98,,78,36,7,namecheap,,
cfa71255-9310-4b00-bb8f-94794077b087,fitness.fyi,resell,,,78,36,7,"Blue Razor Domains, LLC",02/09/2015 16:00,02/09/2026 16:00
6f326e8f-db86-4016-885e-ec78ae9da48c,fitness.games,premium,260,260,78,36,7,namecheap,,
33ae5aa2-948d-4542-92bb-f4af5b224cb8,fitness.garden,premium,52,31.2,78,36,7,namecheap,,
4a4f005e-93ae-4d5c-aa07-dc6946e7aa8c,fitness.gifts,premium,42.9,42.9,78,36,7,namecheap,,
1a15c4af-f0fc-44d2-a497-0ccc869b8f9c,fitness.gives,premium,,,78,36,7,,,
6684963a-86fc-4ce8-b276-48c3ea2b5302,fitness.glass,premium,520,520,78,36,7,namecheap,,
721b7fb2-d05c-480f-a483-4437939d74e8,fitness.global,premium,5200,65,78,36,7,namecheap,,
a4c5afa2-69fd-408e-b091-a89dc6e2c325,fitness.gold,resell,,,78,36,7,"DNSPod, Inc.",30/03/2019 17:05,30/03/2027 17:05
c362c226-7cd8-4390-ab82-0a75384d72c0,fitness.green,premium,650,650,78,36,7,namecheap,,
bf17eec0-ec54-462f-84b0-efcb85ad3f54,fitness.gripe,premium,85.8,85.8,78,36,7,namecheap,,
49605e52-2113-4669-ab70-81b2f8d11e0c,fitness.group,resell,,,78,36,7,"Spaceship, Inc.",24/08/2022 13:15,24/08/2026 13:15
457d6517-8166-46b9-9dc7-c9da443335aa,fitness.guitars,available,159.98,,78,36,7,namecheap,,
51e7c203-8f30-40e8-934a-0379d70ce5c6,fitness.hair,premium,845,845,78,36,7,namecheap,,
407969c9-f228-44f5-8a44-30c5b300a2b2,fitness.health,resell,,,78,36,7,"GoDaddy.com, LLC",07/11/2023 21:35,07/11/2026 21:35
70e8332a-2537-4be6-9aa5-1b7627040918,fitness.healthcare,resell,,,78,36,7,Edomains LLC,13/10/2023 15:15,13/10/2026 15:15
6644b71a-4fd9-428f-8c2b-d408db93f874,fitness.hiv,premium,,,78,36,7,,,
51d2dc39-949e-42b7-9811-ae3653acbac8,fitness.hockey,available,72.98,,78,36,7,namecheap,,
ff1e7118-67fa-4f18-803b-f3868a42c46a,fitness.holdings,available,81.98,,78,36,7,namecheap,,
818fc6a0-020e-49fa-9796-f86a0db5a6ce,fitness.holiday,premium,128.7,128.7,78,36,7,namecheap,,
f61df350-dbe3-4f8e-9f18-c4a078518df0,fitness.homes,premium,845,15.73,78,36,7,namecheap,,
17d0da9c-7bf3-4f83-9649-00acb6a18e14,fitness.horse,premium,104,31.2,78,36,7,namecheap,,
b383495e-1945-4e5a-8379-f08ce3ae6d63,fitness.host,premium,325,650,78,36,7,namecheap,,
aa2be879-041e-475d-b580-6afbad095f88,fitness.hosting,available,398,,78,36,7,namecheap,,
98830adb-9b8a-4085-8783-36d596b5d028,fitness.hot,premium,1300,1300,78,36,7,namecheap,,
90433250-caf8-4a4b-a667-693750a95c1c,fitness.immo,available,43.98,,78,36,7,namecheap,,
625edb0b-dff0-406b-99ad-33cb6296de8c,fitness.immobilien,available,43.98,,78,36,7,namecheap,,
e9039752-b12c-4256-af9b-72eeaf2eabc5,fitness.inc,premium,2015,2600,78,36,7,namecheap,,
211e13a8-c2bd-4cae-b195-25029e02b401,fitness.industries,premium,520,520,78,36,7,namecheap,,
c3de2c99-3037-4a61-a9e0-2675d4446aec,fitness.ing,premium,1690,1690,78,36,7,namecheap,,
fda06119-0a5d-4fe2-943f-a6fa84378120,fitness.ink,resell,,,78,36,7,Porkbun,27/07/2025 00:01,27/07/2026 00:01
caf5d8ee-50ee-4563-8985-85ce47547b7b,fitness.insure,available,91.98,,78,36,7,namecheap,,
d0280c67-eca8-4a07-b22f-bf56087d7f9b,fitness.investments,available,166.98,,78,36,7,namecheap,,
8a4ce7bc-cc47-436d-a50e-e19b3662a28d,fitness.irish,available,31.98,,78,36,7,namecheap,,
0b14b7fa-a416-4ac1-aaa9-94c4895302c1,fitness.jetzt,premium,128.7,128.7,78,36,7,namecheap,,
f4d70153-0c62-425d-b877-50066773f937,fitness.jewelry,available,69.98,,78,36,7,namecheap,,
c61585fc-4020-48bb-b4f2-4c7fb5ec92d9,fitness.juegos,available,478.98,,78,36,7,namecheap,,
fb4c90f7-aa4e-421a-b142-4151c724d53f,fitness.kaufen,available,33.58,,78,36,7,namecheap,,
2865e4d2-13e6-418b-971e-3187a26d204c,fitness.kids,resell,,,78,36,7,"GoDaddy.com, LLC",11/11/2022 19:28,11/11/2026 19:28
d2ccacce-b0e7-40ce-8e16-f6de38b13a6e,fitness.kitchen,resell,,,78,36,7,united-domains GmbH,19/02/2014 16:14,19/02/2027 16:14
47bb32be-6b6d-483e-a626-b1da712ee04d,fitness.law,available,130.98,,78,36,7,namecheap,,
4982582d-e95f-4db7-bfb8-0ed79da484b7,fitness.lawyer,available,66.98,,78,36,7,namecheap,,
7b760ca1-53c0-49ab-9ed7-beedd508a6bd,fitness.lease,premium,128.7,128.7,78,36,7,namecheap,,
594d0d80-3186-41cd-b9b8-66507be9feb0,fitness.legal,available,88.98,,78,36,7,namecheap,,
efdc0316-4333-4f4b-b334-759dce954008,fitness.lgbt,available,93.98,,78,36,7,namecheap,,
0aa2002a-fbd5-4393-a4cb-51dc33f5d537,fitness.lifestyle,premium,1300,2600,78,36,7,namecheap,,
0e3ebc8a-3ed3-44b7-ab80-e6ac2787b89c,fitness.limo,available,68.98,,78,36,7,namecheap,,
5f170c5d-ae58-4107-ba16-4f0571fe3525,fitness.link,premium,3412.5,4550,78,36,7,namecheap,,
c5ee082f-3a2f-4aa3-976f-1cf5631d383b,fitness.living,premium,1300,2600,78,36,7,namecheap,,
eccedaa7-7f72-4ea2-b93e-3ee6c7ab5015,fitness.llc,premium,325,325,78,36,7,namecheap,,
4fb4ce29-8322-4248-bfe0-c30c7c0ca79c,fitness.loan,premium,1300,130,78,36,7,namecheap,,
ba3bf34d-d538-402d-aa3a-fb02da3bc672,fitness.loans,available,144.98,,78,36,7,namecheap,,
b018b85a-2a74-4b16-877b-8f7bcb9c91f1,fitness.locker,premium,13000,58.5,78,36,7,namecheap,,
91d81dbb-8baf-4343-92e2-16c4aa4ba210,fitness.lol,premium,845,845,78,36,7,namecheap,,
271c2f3e-3fe2-44c1-9a9b-e554bce54174,fitness.love,premium,3900,7800,78,36,7,namecheap,,
4326a3ab-8198-4117-8970-1ac6691f3876,fitness.luxe,resell,,,78,36,7,"GoDaddy.com, LLC",05/05/2021 12:52,05/05/2027 12:52
65e40de7-7390-4650-b44b-f81959866b34,fitness.luxury,available,500.98,,78,36,7,namecheap,,
35d02296-909c-42cf-800e-b4c0c0efb282,fitness.maison,premium,128.7,128.7,78,36,7,namecheap,,
63b48419-042b-4144-b793-7834893f9de9,fitness.makeup,premium,845,845,78,36,7,namecheap,,
d5110c37-13b3-4724-b9a8-14260aabe78a,fitness.market,premium,520,520,78,36,7,namecheap,,
9342ac9a-7c65-4d5d-8db9-7bdbfac8f3d5,fitness.markets,premium,250,,78,36,7,name.com,,
3b1a49ef-0733-4ac6-a86b-7523c1fce9ed,fitness.melbourne,premium,86.33,86.33,78,36,7,namecheap,,
7014b9b3-0853-4bad-a684-821e659b0a77,fitness.meme,premium,1690,1690,78,36,7,namecheap,,
f940373c-4571-41d1-9f12-3bc51b5e3e5a,fitness.memorial,available,64.98,,78,36,7,namecheap,,
3722fcd5-8b74-4ee6-8a6f-49e753fe977b,fitness.mobi,resell,,,78,36,7,Porkbun LLC,06/09/2018 10:14,06/09/2026 10:14
3629e04e-479a-49b6-9096-223d02a74fdc,fitness.mobile,premium,375,,78,36,7,name.com,,
3b6ae51b-9ad0-40a2-a4b2-bc941b87139b,fitness.moda,premium,1040,1040,78,36,7,namecheap,,
a5f1e4ff-f54b-4b0c-8e4e-b22f51cc7683,fitness.moe,premium,104,15.6,78,36,7,namecheap,,
102f6057-88d5-45fa-9ef1-4e7850b51440,fitness.moi,premium,625,,78,36,7,name.com,,
5a91ee78-b3fa-42dc-9b32-8d8121278a84,fitness.mom,premium,845,845,78,36,7,namecheap,,
8fb00b13-9d23-46e6-ab69-130ab24ebdd1,fitness.money,resell,,,78,36,7,Dynadot Inc,14/07/2025 17:00,14/07/2026 17:00
c30e0a3a-bf67-4e56-b8f5-b64c977cc005,fitness.mortgage,premium,260,260,78,36,7,namecheap,,
e0c48ac9-2e43-4e04-8332-1705ca3c3366,fitness.motorcycles,premium,845,15.73,78,36,7,namecheap,,
94b1e925-ad70-4921-80cb-3a10c64e9308,fitness.mov,premium,1298.7,1298.7,78,36,7,namecheap,,
c33ce78d-9f0d-430b-aa4f-e8d77d207c16,fitness.movie,available,446.98,,78,36,7,namecheap,,
6bd42bef-d2dc-4558-bd60-9b50bd6940d5,fitness.navy,available,45.98,,78,36,7,namecheap,,
6727597d-3d51-45dc-938c-df8e1fec614b,fitness.net,resell,287500,23.99,78,36,7,"GoDaddy.com, LLC",26/05/1998 04:00,25/05/2029 04:00
abb1ca19-db93-4f79-a714-0e0aae04decf,fitness.new,available,549.99,,78,36,7,name.com,,
ba316947-671b-4dba-807f-5aae7671af65,fitness.news,premium,1300,1300,78,36,7,namecheap,,
5a7b68ea-4afc-40b7-b60c-918cb9a513e1,fitness.nexus,premium,1298.7,1298.7,78,36,7,namecheap,,
5f19c97d-0599-40a9-9c12-668f3e6d0942,fitness.ngo,available,24.98,,78,36,7,namecheap,,
e0cdba11-7902-417a-8834-f29486e34564,fitness.nyc,premium,3250,32.5,78,36,7,namecheap,,
169a8461-55e9-404e-89cf-f050f064ae45,fitness.ong,available,24.98,,78,36,7,namecheap,,
61ad1b11-fa8b-4dfd-869b-66f10ede47fe,fitness.onl,premium,162.5,325,78,36,7,namecheap,,
bb623310-a08f-4332-ad8b-435228c09150,fitness.online,premium,3125,12500,78,36,7,name.com,,
d2b046f3-e5b6-4ace-9805-e73c310ee8fe,fitness.ooo,resell,,,78,36,7,Dynadot LLC,11/01/2023 22:36,11/01/2027 23:59
33ba9a62-d482-428b-a476-1ef164ec16c0,fitness.org,resell,1725000,21.99,78,36,7,"GoDaddy.com, LLC",05/05/2003 20:29,05/05/2027 20:29
e71721c8-75f3-4fd7-a4a9-645186bbf1af,fitness.organic,premium,,,78,36,7,,,
47b6663e-26c3-49a0-bd70-b07aebb98dc9,fitness.page,premium,1298.7,1298.7,78,36,7,namecheap,,
70321cd3-1869-4397-87eb-890d804454b8,fitness.paris,premium,363.2,,78,36,7,name.com,,
7338c953-0519-4d16-b98d-ed61aad8cb71,fitness.phd,premium,1688.7,1688.7,78,36,7,namecheap,,
f1e01a8c-c96e-4989-81b1-2cb5cd0ba4e0,fitness.photography,premium,520,520,78,36,7,namecheap,,
8a0073d7-8c96-4716-beb6-e256b3eb8f7e,fitness.pics,resell,,,78,36,7,"Spaceship, Inc.",08/06/2025 15:22,08/06/2026 23:59
2d6d405d-4060-496a-96e8-63f8f4b26844,fitness.pink,resell,,,78,36,7,"Spaceship, Inc.",02/08/2025 17:18,02/08/2026 17:18
60b3e689-4c16-4f5c-940d-576e26026d86,fitness.place,premium,260,260,78,36,7,namecheap,,
29530abf-b31f-416a-b150-0c515d130745,fitness.plumbing,available,89.98,,78,36,7,namecheap,,
9f45ec9d-90b9-45f2-8597-c04af46f9f11,fitness.plus,resell,,,78,36,7,"Spaceship, Inc.",20/09/2023 15:15,20/09/2026 15:15
3bb563c5-eb9f-4193-adca-cb1688a65849,fitness.press,premium,1950,3900,78,36,7,namecheap,,
cc13aec0-aa59-4a63-983b-a76623cf56ab,fitness.productions,premium,260,260,78,36,7,namecheap,,
cb4791a7-3564-4d5f-b192-872403dda6c0,fitness.prof,premium,1688.7,1688.7,78,36,7,namecheap,,
03499685-718e-4466-bf31-c8fbb251127a,fitness.properties,premium,260,260,78,36,7,namecheap,,
f16c802f-a4ec-4490-b435-696f6970b878,fitness.protection,available,2950,,78,36,7,namecheap,,
2cbef9dc-d516-4d8a-b1bc-3dd1bdd0199c,fitness.pub,resell,,,78,36,7,"Chengdu West Dimension Digital Technology Co., Ltd.",29/04/2017 11:28,29/04/2027 11:28
e2b3612c-e426-4a06-b93e-fc22a5efe875,fitness.pw,premium,3250,3250,78,36,7,namecheap,,
edf96f97-ca86-4362-9f2d-6b6bf420e1c2,fitness.quest,premium,845,15.73,78,36,7,namecheap,,
ea7fa281-70f5-4d75-9595-132d0083ccc5,fitness.realty,available,456.98,,78,36,7,namecheap,,
e716ac3b-b518-48da-9142-de823a050d44,fitness.recipes,premium,85.8,85.8,78,36,7,namecheap,,
0f936935-06c5-4ff6-a985-73ba5b18e898,fitness.red,resell,,,78,36,7,"Spaceship, Inc.",10/12/2019 10:08,10/12/2026 10:08
5efa0d53-5122-4afc-b59b-42061df0fb80,fitness.rehab,premium,260,260,78,36,7,namecheap,,
ecd2bcb1-3161-4fc6-bd5f-d618fd06e21d,fitness.reise,available,127.98,,78,36,7,namecheap,,
5d960576-2012-4e4d-afbc-578acdee8b9e,fitness.reisen,premium,260,260,78,36,7,namecheap,,
f867fd2b-5298-4e2a-83bd-e31cc97ecbca,fitness.report,premium,1040,1040,78,36,7,namecheap,,
f09334ff-dc2b-47f7-8128-5b0ced75a62a,fitness.republican,available,43.98,,78,36,7,namecheap,,
d0f19a9f-6635-4c35-bc42-acbf1e103e59,fitness.rest,premium,585,1170,78,36,7,namecheap,,
0c9683e6-c1dc-4beb-bf0a-0832aaf134cb,fitness.review,premium,6500,130,78,36,7,namecheap,,
a9825f67-8db8-4c9d-8699-2e861e3bc5c0,fitness.reviews,premium,260,260,78,36,7,namecheap,,
e331e3cb-3e7d-4879-bd5d-d6c6bd3e9d14,fitness.rich,premium,,,78,36,7,,,
76b4343e-6f0f-455e-a829-36978e0f08b3,fitness.rip,resell,,,78,36,7,"NameSilo, LLC",03/07/2020 11:22,03/07/2026 11:22
579226b8-e811-47d6-b495-b9dd177f196f,fitness.rodeo,premium,52,10.4,78,36,7,namecheap,,
