id,domain,status,purchase_price,renewal_price,attractiveness,demand,length,registrar,created_at,expires_at
56d91987-f5a1-4974-93f6-3c02a8a83552,fitness.rsvp,premium,1298.7,1298.7,78,36,7,namecheap,,
471481cd-2c9c-4e18-b118-8009873af925,fitness.sale,premium,1040,1040,78,36,7,namecheap,,
d641f6ea-a371-4bf5-b840-b30feef071b0,fitness.sarl,premium,42.9,42.9,78,36,7,namecheap,,
87554bac-9b97-430d-a47d-2f48a50dd2a0,fitness.schule,available,32.98,,78,36,7,namecheap,,
d4c1dee6-e7ec-4e60-8fb8-fd2acd5a73e6,fitness.science,premium,3250,130,78,36,7,namecheap,,
9752032c-5924-4028-8cd0-cd7a808357a3,fitness.security,available,2950,,78,36,7,namecheap,,
edfa4933-236d-4e05-872b-9e9a60fc8bdf,fitness.services,premium,1040,1040,78,36,7,namecheap,,
d0483ddb-f29f-4ca5-ad66-4bc762f1b55c,fitness.sexy,available,3298,,78,36,7,namecheap,,
76e1d735-80ac-4861-9d65-cf0ff02730ab,fitness.shiksha,premium,780,780,78,36,7,namecheap,,
2f71c554-f97e-45e4-8190-578fad277748,fitness.shoes,premium,85.8,85.8,78,36,7,namecheap,,
39f34657-11ec-42b6-9982-2907ac30d065,fitness.shopping,resell,,,78,36,7,united-domains GmbH,28/09/2016 16:00,28/09/2026 16:00
26d4bc7a-ac26-4756-9abc-f4bba385537c,fitness.singles,resell,,,78,36,7,"Global Domains International, Inc. DBA DomainCostClub.com",02/01/2022 15:14,02/01/2027 15:14
9b9bcf6e-0045-44f8-85b7-e82de5bdde36,fitness.skin,premium,845,845,78,36,7,namecheap,,
e56f8028-a9c0-4a11-b159-3864dfaa2544,fitness.soccer,available,29.48,,78,36,7,namecheap,,
b8b05d32-4650-4c51-a459-989c6002e89d,fitness.software,premium,780,780,78,36,7,namecheap,,
87c0256d-22f4-452c-a27e-553c39be35e7,fitness.solar,available,81.98,,78,36,7,namecheap,,
2ba9fdb0-ff6e-4704-b550-b723ec4f5d32,fitness.solutions,resell,,,78,36,7,Porkbun LLC,27/08/2024 19:32,27/08/2026 19:32
d8a97477-a675-4d9f-9c47-ec76123d45b3,fitness.soy,premium,698.1,698.1,78,36,7,namecheap,,
2e274a56-b4d9-4726-b523-45742db4d8f6,fitness.space,premium,3250,13000,78,36,7,namecheap,,
da8e6a54-ee2c-48e6-8497-74eeb66b071c,fitness.spot,premium,130,130,78,36,7,namecheap,,
d78a34d2-94c0-4b22-9ae2-2a9580e090d4,fitness.srl,premium,,,78,36,7,,,
23453867-d6d7-4ff1-bd42-56b1ba6be9d8,fitness.storage,available,858,,78,36,7,namecheap,,
65533e07-6075-46a2-94dd-2aff89cd546a,fitness.stream,premium,6500,130,78,36,7,namecheap,,
61f2eced-614b-4e5f-889e-6df1e006315e,fitness.style,premium,,,78,36,7,,,
b5f5e476-9dcd-4862-a660-4d7686f187a4,fitness.sucks,premium,2728.7,2728.7,78,36,7,namecheap,,
e34d783f-d0e8-44fd-ab83-50e74140a1a2,fitness.supply,premium,,,78,36,7,,,
11ce5eb6-5300-4a96-8bf8-84fb58f9569f,fitness.support,premium,,,78,36,7,,,
2e7855be-84e7-4bf9-ab59-96b8b07be24f,fitness.surf,premium,520,31.2,78,36,7,namecheap,,
5a08e1db-c099-4784-9026-0381e33e2e62,fitness.surgery,premium,260,260,78,36,7,namecheap,,
2f08a12e-2dfb-4ac8-9459-3bb216f50fda,fitness.sydney,premium,86.33,86.33,78,36,7,namecheap,,
57a85c8e-cfc8-4692-9612-a185b462962e,fitness.systems,resell,,,78,36,7,united-domains GmbH,19/03/2014 16:00,19/03/2027 16:00
ccfe2c8d-3355-4538-8e02-dd430981bd14,fitness.talk,premium,650,650,78,36,7,namecheap,,
4059a7a5-1a19-4ba2-a28d-48b730361b0b,fitness.taxi,available,69.98,,78,36,7,namecheap,,
11bb9b63-0f2b-4ac2-b350-b015bf1ba48b,fitness.team,resell,,,78,36,7,"GoDaddy.com, LLC",04/08/2023 04:38,04/08/2026 04:38
7e0b1e4b-2193-40d3-86ef-c1ddd6ea460f,fitness.tech,resell,,,78,36,7,Namify Domains Inc,16/02/2021 19:40,16/02/2029 23:59
db338460-02ae-4d7c-b868-58ad2e3b0dd7,fitness.technology,resell,,,78,36,7,"NameCheap, Inc.",19/02/2014 21:27,19/02/2027 21:27
818770b3-352c-41c9-a51f-c5e83347c315,fitness.tennis,premium,260,260,78,36,7,namecheap,,
2c9f580e-2613-4157-bd19-b7a54665a9e4,fitness.theater,available,80.98,,78,36,7,namecheap,,
4ea5c8dd-001f-46c2-b3c0-fff651882dd0,fitness.theatre,available,620,,78,36,7,namecheap,,
a9b25df9-0911-4ab4-b62f-29d27dcf9e55,fitness.tickets,available,568,,78,36,7,namecheap,,
06ac17d7-6fa8-459f-a4cd-01f870815820,fitness.tienda,premium,520,520,78,36,7,namecheap,,
9b41653d-13b3-4b57-befa-20ec61564451,fitness.tips,premium,520,520,78,36,7,namecheap,,
2b6307a8-0808-469e-9b7d-0ce5cd9eb7fe,fitness.tires,available,110.98,,78,36,7,namecheap,,
afc42483-5aaf-4b84-9537-42e16cfe3110,fitness.to,resell,,,78,36,7,NAMECHEAP,04/03/2023 09:31,16/09/2026 14:12
0779000e-d99b-4d26-a21c-1a823f5f883d,fitness.tools,premium,85.8,85.8,78,36,7,namecheap,,
c37d6d79-13d1-415d-9bfb-960069955cac,fitness.town,premium,128.7,128.7,78,36,7,namecheap,,
69b9198e-abe6-447b-8873-8191d05b109f,fitness.tv,resell,,,78,36,7,Dynadot Inc,07/07/2016 08:16,07/07/2026 08:16
e73ee3db-d0d6-4ebd-8770-86bbe0aa5bc6,fitness.uno,premium,6500,6500,78,36,7,namecheap,,
1e6aa236-6441-4f0b-baef-949dedd84c09,fitness.vacations,premium,260,260,78,36,7,namecheap,,
22a52c2b-7fcb-4f32-8109-e2dc752e3d98,fitness.vana,available,2498,,78,36,7,namecheap,,
ad75c4ee-c3a1-43a7-baed-68893b3a9f81,fitness.ventures,resell,,,78,36,7,"Sav.com, LLC - 8",13/09/2025 15:15,13/09/2026 15:15
e0f0b2bc-e087-49f1-b54c-088359a0cac1,fitness.vet,premium,128.7,128.7,78,36,7,namecheap,,
d83cefb2-f00e-47d0-ab91-d426e67f0795,fitness.viajes,premium,128.7,128.7,78,36,7,namecheap,,
59710b2f-30cf-4e16-8b75-648f506315b1,fitness.video,premium,1300,1300,78,36,7,namecheap,,
4be338d8-f4ff-46c9-ae25-a85398032d41,fitness.villas,premium,520,520,78,36,7,namecheap,,
a65e6baf-b16f-4619-bf36-3f0ba88b24bc,fitness.vodka,available,38.98,,78,36,7,namecheap,,
39de80eb-06b8-48b2-aa21-c50b08a5bd14,fitness.vote,available,119.98,,78,36,7,namecheap,,
a5e07f04-3f50-4adf-9588-85b478b3b367,fitness.voting,available,1448,,78,36,7,namecheap,,
865e9ed3-ede6-42e2-b211-de1282a201b3,fitness.voto,available,86.98,,78,36,7,namecheap,,
e07043de-79f9-4bf5-8dfd-90f677adfd63,fitness.webcam,premium,650,84.5,78,36,7,namecheap,,
a14ec82f-15f2-45e9-aef9-683af2fc84da,fitness.website,premium,3250,6500,78,36,7,namecheap,,
dc1ca3b4-d1a3-4756-8487-ca72d8002161,fitness.wedding,premium,520,31.2,78,36,7,namecheap,,
172cd597-fa0c-4414-ad63-01c0903dd09a,fitness.win,premium,455,65,78,36,7,namecheap,,
212a96fd-d0f6-4943-9a37-8735a08cf289,fitness.wine,available,75.98,,78,36,7,namecheap,,
57d7ed36-1c8f-477c-b82b-258706ab9808,fitness.work,premium,1300,10.4,78,36,7,namecheap,,
b8e584b5-d3f2-4e73-9638-1112c1cbbd36,fitness.works,resell,,,78,36,7,"Global Domains International, Inc. DBA DomainCostClub.com",09/08/2015 19:21,09/08/2027 19:21
f5766f52-7b8c-472a-8214-1cc14895cf67,fitness.xxx,premium,620,,78,36,7,name.com,,
8ea2f31c-e835-42ec-b730-ccf8cfbfb519,fitness.yachts,premium,845,15.73,78,36,7,namecheap,,
6282b57f-9d80-4c24-bdca-eab1d20afb6b,fitness.you,premium,650,650,78,36,7,namecheap,,
89a74b61-9e1d-421d-a68b-340d1f90fdd5,fitness.zip,premium,1298.7,1298.7,78,36,7,namecheap,,
09d1894b-9b4d-4db3-95ed-e048f1a93ea3,fitness.site,premium,1562.5,6250,78,35,7,name.com,,
e2febef3-d58a-49fb-852d-9af48ac06dc9,fitness.beer,available,41.98,,78,28,7,namecheap,,
0bfd14ee-8ee8-48b5-99f3-e67e49160b25,fitness.bike,premium,,,78,28,7,,,
0e9891c4-0e45-4552-9aba-2849625b5cc3,fitness.blue,premium,,,78,28,7,,,
12311981-e135-429d-a44e-f6e8cde9b850,fitness.build,premium,104,104,78,28,7,namecheap,,
cf6c000e-8c4a-49b9-8883-48996168d302,fitness.careers,premium,,,78,28,7,,,
62ddc9c3-411b-4877-9b14-9f914a572ede,fitness.ceo,premium,518.96,518.96,78,28,7,namecheap,,
883f2c6b-a2d0-4c19-af8f-1a9abd4c189e,fitness.christmas,available,49.98,,78,28,7,namecheap,,
c568d83a-b34d-45c7-892a-0807170e0e9c,fitness.courses,premium,,,78,28,7,,,
43132470-e80d-4033-9b3f-76d70cbf1e56,fitness.fan,premium,,,78,28,7,,,
3ba58c7c-5fb5-4cb7-819f-7ca0b7b736e0,fitness.guide,premium,,,78,28,7,,,
f7baad34-49f9-4ec4-9936-810c0f6a1146,fitness.guru,premium,,,78,28,7,,,
facd7933-727b-4616-b879-1adba15c5f09,fitness.hiphop,premium,,,78,28,7,,,
e5ff8474-4b13-441b-a2bd-daa231a230b9,fitness.how,premium,,,78,28,7,,,
fe36d4d1-23d7-41bd-9d2b-aa675a4c0ac4,fitness.im,premium,,,78,28,7,,,
219bba2b-e7fa-4e06-8471-1597e5885ea2,fitness.life,premium,,,78,28,7,,,
e9a3fa13-6600-4ff2-be98-09c6663a7369,fitness.live,premium,,,78,28,7,,,
156b8470-7deb-45e4-9ff3-aa0ecd51b273,fitness.men,premium,,,78,28,7,,,
1688b7c4-edc4-4e4f-8439-0bbbe689bc5c,fitness.menu,premium,,,78,28,7,,,
04d0a603-0e1c-4903-a54c-e5922f06669b,fitness.music,premium,,,78,28,7,,,
ed23c5c6-3e16-4f9f-a410-9dde3e179c4c,fitness.osaka,premium,,,78,28,7,,,
363b9b06-0c97-4ac9-a748-52b771a0c88a,fitness.party,premium,,,78,28,7,,,
052cc4e5-c9c1-4239-9034-e7029af31c22,fitness.porn,premium,,,78,28,7,,,
c21a5177-8039-438d-b0d4-cad7517e522d,fitness.property,premium,,,78,28,7,,,
ae6b9d9a-2ae6-4244-a5cc-49b1c2f6a70a,fitness.shop,premium,1250,1250,78,28,7,name.com,,
a61ffc16-7782-4d60-b2c9-2c018a86426d,fitness.studio,premium,,,78,28,7,,,
62883404-a78d-4c5f-bdea-0283620de131,fitness.study,premium,,,78,28,7,,,
daf53ef8-c154-4710-b04c-df9189344abb,fitness.tube,premium,,,78,28,7,,,
6e0bca32-78a9-43df-857d-ee1a2789b94a,exercise.garden,premium,,,98,16,8,,,
36fa4aae-6e92-4b1d-9419-fbe1fcb7ccf1,exercise.ac,premium,,,98,15,8,,,
2b5954ff-e8d9-418c-980e-abb751e5fb0c,exercise.academy,premium,,,98,15,8,,,
46cad509-dece-4ac4-9830-824fd888a415,exercise.accountant,premium,,,98,15,8,,,
7f44b4e5-cbe7-4a22-8993-f2712134f013,exercise.accountants,premium,,,98,15,8,,,
03686f0b-1a20-459a-8a9c-35a15bf1d4a3,exercise.actor,premium,,,98,15,8,,,
99272192-04c7-4c14-aaf5-e537328b73ea,exercise.adult,premium,,,98,15,8,,,
6c3825fa-db58-42d2-8329-4c0d66315f3b,exercise.ag,premium,,,98,15,8,,,
ab53bc00-1846-40e8-90db-96ffaeb91a6d,exercise.airforce,premium,,,98,15,8,,,
92c5af4a-a17c-41ed-beac-62294726c6e2,exercise.apartments,premium,,,98,15,8,,,
c7786f91-6d54-4955-8402-d3b9e9ea7f46,exercise.app,premium,998.75,998.75,98,15,8,name.com,,
57da44ad-54ca-49f1-ae6e-d7efd1411b1a,exercise.archi,premium,,,98,15,8,,,
0001cca6-062a-4360-a266-d7f2ab642aed,exercise.army,premium,,,98,15,8,,,
73866ff2-fb34-4497-b597-ce3aa0385ae2,exercise.art,premium,,,98,15,8,,,
c8b612c8-bce6-48f6-a3eb-9a0820525ab0,exercise.associates,premium,,,98,15,8,,,
6332c3b0-ce6a-45d4-89fe-485981b4252a,exercise.at,resell,,,98,15,8,EWBCD GmbH ( https://nic.at/registrar/750 ),,
bc51e2c8-eb7a-4315-b505-594d89d87d34,exercise.attorney,premium,,,98,15,8,,,
c9071c44-a958-4caa-a018-38e55df51f78,exercise.auction,premium,,,98,15,8,,,
0b17cf73-59a7-44b6-80e5-4d140fe953a1,exercise.audio,premium,,,98,15,8,,,
fe3a95de-d275-4e02-9e94-3237775bb5bc,exercise.auto,premium,,,98,15,8,,,
79f57934-fc07-4790-9c12-cfde88ad1896,exercise.autos,premium,,,98,15,8,,,
384b3281-2e85-4a7f-85a2-461e1d964da2,exercise.baby,premium,,,98,15,8,,,
4e89e1e3-4aad-45e1-8812-49161df55955,exercise.band,premium,,,98,15,8,,,
6c3e485e-fa9f-4ffd-be22-350bfc56e7a1,exercise.bar,premium,,,98,15,8,,,
7958c71b-fc34-49d6-a7ec-13e0b22c393e,exercise.bargains,premium,,,98,15,8,,,
f9ff86a3-34fe-4c3c-bdf8-db9edc0a7bb5,exercise.bayern,premium,,,98,15,8,,,
22af7265-98bc-4588-8ded-33165f8b4667,exercise.beer,premium,,,98,15,8,,,
33197c27-a7cc-48fc-ba78-52ee00bc637d,exercise.berlin,premium,,,98,15,8,,,
6c5eeb7d-8ead-42da-9b55-2a170a5d1109,exercise.bid,premium,,,98,15,8,,,
3453b54d-6fda-4792-9678-424ea8471696,exercise.bingo,premium,,,98,15,8,,,
ad6ede66-2ee4-4e19-bc84-db0075be20a2,exercise.black,premium,,,98,15,8,,,
3761ffcf-0cc1-4947-95d7-b2e69d682b1e,exercise.blackfriday,premium,,,98,15,8,,,
aa4d37db-2cdb-4c43-b713-d809ad4ec68d,exercise.blog,premium,,,98,15,8,,,
89873181-4f0d-445e-b592-9f71e123f093,exercise.blue,premium,,,98,15,8,,,
51b5b191-afcf-4431-ba8e-f0d785ee3cf8,exercise.boats,premium,,,98,15,8,,,
8587b989-d6e5-48e4-a250-ecf5874f0b17,exercise.boo,premium,,,98,15,8,,,
b6ceeb5d-275a-42fa-968e-678a76c8221b,exercise.boston,premium,,,98,15,8,,,
84cfb764-7af4-47ea-924a-8a6a793dbc80,exercise.boutique,premium,,,98,15,8,,,
e7fe276c-9a75-410d-a1f7-d8f2c903f7eb,exercise.build,premium,,,98,15,8,,,
f8926521-1798-4543-a49a-2499d18df7df,exercise.builders,premium,,,98,15,8,,,
f54b2d58-0312-4d2a-97da-9840dbbc42af,exercise.buzz,premium,,,98,15,8,,,
48b74626-10bd-4bb1-b7aa-3af0641a8074,exercise.bz,premium,,,98,15,8,,,
41cf7faa-352d-458f-b67e-c8f958387639,exercise.cab,premium,,,98,15,8,,,
77464083-f7a0-431d-a811-7e045e5fe299,exercise.cam,resell,,,98,15,8,"Spaceship, Inc.",18/10/2025 11:18,18/10/2026 23:59
19c13ea0-1812-4666-9c03-5e8c4bb97330,exercise.camera,premium,,,98,15,8,,,
8fb9f402-d607-4995-b969-e59f61b9fd35,exercise.capital,premium,,,98,15,8,,,
26ad2263-c670-45a5-8a80-c14ded3c7571,exercise.car,premium,,,98,15,8,,,
4063627a-481c-4814-aa79-76fb6ea90349,exercise.cards,premium,,,98,15,8,,,
98b1e262-c062-480d-87ad-cc25ab531456,exercise.care,premium,,,98,15,8,,,
5a6239d3-cb52-47b2-9d04-5ca0b66c2dba,exercise.careers,premium,,,98,15,8,,,
6cff1c19-12fd-4c3a-aba3-e5f4d0d6b8a5,exercise.cars,premium,,,98,15,8,,,
d7a364ec-2d34-4549-8835-7da39bca797c,exercise.casa,premium,,,98,15,8,,,
4c3aad2f-44cb-4aa2-bf85-5b9a25645636,exercise.casino,premium,,,98,15,8,,,
1ae0d89d-4628-416c-9a3f-4f8d4233bdbe,exercise.catering,premium,,,98,15,8,,,
7eeab991-67d6-4e19-916e-282defcdf802,exercise.cc,resell,,,98,15,8,"GoDaddy.com, LLC",18/06/2006 08:52,18/06/2026 08:52
02540af5-d544-457e-b2cf-5f3fa8410b32,exercise.ceo,premium,,,98,15,8,,,
b69f6752-6803-4faa-a638-b229a502dc03,exercise.cfd,premium,,,98,15,8,,,
d3d35d88-fe68-4a49-b0a7-561f43143335,exercise.charity,premium,,,98,15,8,,,
07ac048e-3d4b-406c-a023-928a2ec26ba1,exercise.cheap,premium,,,98,15,8,,,
79cf04f1-1d18-464f-9e86-c2a49bfc13ff,exercise.christmas,premium,,,98,15,8,,,
edbd8ba6-6c8c-4168-9457-c35ddeb8d517,exercise.church,premium,,,98,15,8,,,
0e3b439f-d9ae-47db-ac82-2971b51dbabd,exercise.city,premium,,,98,15,8,,,
df635e73-ae42-4315-8395-69c4108e5110,exercise.claims,premium,,,98,15,8,,,
1cbb7007-2596-4e03-9a6b-65d3b1163acc,exercise.cleaning,premium,,,98,15,8,,,
c32751af-5a23-4219-9d03-43d0eabf6d1b,exercise.clinic,premium,,,98,15,8,,,
c4f29b0a-4a50-4136-8bda-90dd714508e2,exercise.clothing,premium,,,98,15,8,,,
aaac2bba-7cc6-4725-bd9f-d63058d4f046,exercise.cloud,resell,,,98,15,8,"Name.com, Inc.",16/02/2016 15:00,16/02/2027 15:00
fa05846a-4d38-4acf-a134-3e7f3e83399b,exercise.club,resell,,,98,15,8,"GoDaddy.com, LLC",19/07/2019 21:53,19/07/2026 21:53
d5fd24e8-3f67-4e40-ba7a-18323697d2d8,exercise.coach,premium,,,98,15,8,,,
e97fe8a9-8550-462e-a4e2-1d5d4dee164a,exercise.codes,premium,,,98,15,8,,,
9c3768b0-325b-4498-be07-b12adfde0aaa,exercise.coffee,premium,,,98,15,8,,,
c12007c2-793b-40ba-91b2-474888c8a4a8,exercise.college,premium,,,98,15,8,,,
43b6fc58-89db-414f-9727-c5444c34c770,exercise.community,resell,,,98,15,8,"Global Domains International, Inc. DBA DomainCostClub.com",23/08/2022 10:17,23/08/2026 10:17
d0827ce4-90a5-499d-80b5-bb131f809b37,exercise.company,premium,,,98,15,8,,,
81daf0b9-7268-42fc-a18a-5c30769f038b,exercise.computer,premium,,,98,15,8,,,
bebbd64a-92b2-4706-a656-e2ab06992d5c,exercise.condos,premium,,,98,15,8,,,
a5bd2695-469c-46c4-a7d1-e82f78af9535,exercise.construction,premium,,,98,15,8,,,
558d6cba-510b-407c-b220-e797f1ff4b5c,exercise.consulting,premium,,,98,15,8,,,
b0c22400-2c1e-4b18-8480-6e37bc22f384,exercise.contact,premium,,,98,15,8,,,
8c9da001-6a8a-475b-8a35-5344ceb06f55,exercise.contractors,premium,,,98,15,8,,,
58b9ab59-4841-4f33-a0ab-7c68bcb86315,exercise.cooking,premium,,,98,15,8,,,
05d002e4-a98b-4b30-a1ef-1ab4363fcadf,exercise.country,premium,,,98,15,8,,,
2243ed32-59bc-4ff9-a25f-e0ce11c61ba6,exercise.coupons,premium,,,98,15,8,,,
cab28823-c4ec-43e2-bc5d-05413b8afe50,exercise.courses,premium,,,98,15,8,,,
b05d1251-5b6b-468b-9ccc-6468bff3bd22,exercise.credit,premium,,,98,15,8,,,
a6f76376-fb5e-40db-b452-80452a1670ac,exercise.creditcard,premium,,,98,15,8,,,
4530eeaa-1b64-4401-a06f-fbdc19addb49,exercise.cricket,premium,,,98,15,8,,,
1391b597-f5e5-4c27-9a5c-3ce29c97e2e2,exercise.cruises,premium,,,98,15,8,,,
40ffb244-7121-4ce5-9765-dbdfc9da5039,exercise.cv,premium,,,98,15,8,,,
e6be57a2-4e9c-43d9-9afa-7ab165a35404,exercise.cx,premium,,,98,15,8,,,
cdf97d27-898b-406e-8a55-296ada87c26e,exercise.dad,premium,,,98,15,8,,,
a8d1b506-43e2-448c-b4c9-b96d46a20ac3,exercise.dance,premium,,,98,15,8,,,
97a10c1c-39aa-42b9-8f72-55c5e79b0ae3,exercise.date,premium,,,98,15,8,,,
18904b49-3d4d-4052-b440-6146706ec6ac,exercise.dating,premium,,,98,15,8,,,
df398cef-cc4d-40d0-bce8-6e9579cbc8dd,exercise.day,premium,,,98,15,8,,,
0430925e-5f61-43e5-b6e8-21873e853a91,exercise.deal,premium,,,98,15,8,,,
b31fc816-5ff2-4b48-ab2f-1572d0162c11,exercise.dealer,premium,,,98,15,8,,,
58d81cf9-c7f5-4151-adbe-24feace4ffe7,exercise.deals,premium,,,98,15,8,,,
738f21e3-82c0-43b1-b79a-827eabcb7994,exercise.degree,premium,,,98,15,8,,,
20d8e587-a62d-4b62-bbcd-cd1f096e88bb,exercise.delivery,premium,,,98,15,8,,,
cc1e5b0f-cc8f-4a27-bd4f-533885f1fb0f,exercise.democrat,premium,,,98,15,8,,,
0b74b436-1a4e-4daa-b4f5-f98815c138f9,exercise.dental,premium,,,98,15,8,,,
33d6a40b-bb81-4b78-89f5-9fe193d21bfe,exercise.dentist,premium,,,98,15,8,,,
98a74ffd-4932-400a-aa5e-f3a8b69a31bc,exercise.design,premium,,,98,15,8,,,
79b91083-1911-41a8-ae8f-89e5a786ca17,exercise.dev,premium,411.25,411.25,98,15,8,name.com,,
4a6ca3ad-a947-43a0-8b3e-749aa4297085,exercise.diamonds,premium,,,98,15,8,,,
4dd1a9a7-6146-4031-9e1c-d1ddf9b5f77a,exercise.diet,premium,,,98,15,8,,,
f38c9ae3-807f-48f6-9122-5d7ccdcf566a,exercise.digital,resell,,,98,15,8,"GoDaddy.com, LLC",14/02/2024 22:45,14/02/2027 22:45
84afff15-645e-49e3-882b-70a18451e661,exercise.direct,premium,,,98,15,8,,,
c8eb5fa5-da11-4c33-b6a4-2159eef1a57d,exercise.discount,premium,,,98,15,8,,,
aa5c2e83-2320-4988-a145-c6465fb8cc2f,exercise.domains,premium,,,98,15,8,,,
2fc385de-26ae-4c4c-b73a-7fedcc35280b,exercise.download,premium,,,98,15,8,,,
e507db63-fa2c-49b5-bb8d-5e50a6ddba54,exercise.energy,premium,,,98,15,8,,,
a673c1f8-cc93-4178-8922-5dc48c32f2a7,exercise.engineer,premium,,,98,15,8,,,
39c27d97-be80-4e88-b2b4-fb9e5b31d94d,exercise.engineering,premium,,,98,15,8,,,
619f2340-4495-43eb-b30a-02b36151d926,exercise.enterprises,premium,,,98,15,8,,,
