id,domain,status,purchase_price,renewal_price,attractiveness,demand,length,registrar,created_at,expires_at
d1442d25-8fae-44f2-aea3-19a23640e3b9,exercise.equipment,resell,,,98,15,8,1API GmbH,07/08/2015 16:00,07/08/2026 16:00
8b8f8d7c-19bd-4f6a-afe2-4cf63776ad71,exercise.esq,premium,,,98,15,8,,,
a1ba5dff-3f35-47d9-a0eb-13a4d8a9e1e3,exercise.estate,premium,,,98,15,8,,,
4c74ff9e-fb6f-401e-9f62-42c53a07768e,exercise.events,premium,,,98,15,8,,,
8e684d07-d7a9-4710-bdd8-bba2dd3601db,exercise.exchange,premium,,,98,15,8,,,
df3cab80-6df4-4d92-8307-805a507aeefd,exercise.expert,premium,520,520,98,15,8,namecheap,,
ac293243-625f-44d3-994e-8d45f9f8ecc4,exercise.exposed,premium,,,98,15,8,,,
2d8d9067-42f7-442f-b8b6-dac765094a34,exercise.express,premium,,,98,15,8,,,
3b2517f2-eca4-4afb-983e-e585093db22e,exercise.fail,premium,,,98,15,8,,,
69ffd061-5251-4082-9f8a-dcfd0c7b2de9,exercise.faith,premium,,,98,15,8,,,
553825a1-1de8-4de1-84d3-9896cbfcc42e,exercise.family,premium,,,98,15,8,,,
0e603765-a50b-49b0-9112-47b8e5aeb24f,exercise.fan,premium,,,98,15,8,,,
9a3d880a-ced3-43ac-a672-a707de75672b,exercise.fans,premium,,,98,15,8,,,
4d4a1361-31de-44d8-8ddf-04ac1334d97e,exercise.farm,premium,,,98,15,8,,,
22b70fa1-58d2-48fb-adbb-ed2f9ad61257,exercise.fashion,resell,,,98,15,8,"GoDaddy.com, LLC",16/01/2019 16:51,16/01/2027 16:51
c08a4698-3164-4e3a-b9a5-e010c1cc7aef,exercise.fast,premium,,,98,15,8,,,
f47dc445-a9f7-4a93-8a9d-cc45bd458ab3,exercise.feedback,premium,,,98,15,8,,,
7d289a3e-84c3-4bb6-bf6e-ba474558a494,exercise.film,premium,,,98,15,8,,,
aa702f67-e08c-470a-97dd-d83401143ddb,exercise.finance,premium,,,98,15,8,,,
c53d32b4-3310-4461-ba8f-f83ea8adda04,exercise.financial,premium,,,98,15,8,,,
d4e2a049-e945-4d65-8ae6-51f50e1baf55,exercise.fish,premium,,,98,15,8,,,
60bbc246-208e-4d4d-976b-83fbcab775ba,exercise.fishing,premium,,,98,15,8,,,
21c5b035-bb8c-4cd3-80b4-66177c6ca05e,exercise.fitness,premium,,,98,15,8,,,
c6fb90ae-3d73-48f0-acea-bd16d06043b1,exercise.flights,premium,,,98,15,8,,,
4870b76e-4c6b-4452-a8ef-332906183e08,exercise.florist,premium,,,98,15,8,,,
827cd010-c262-4000-b652-e91c368054ac,exercise.flowers,premium,,,98,15,8,,,
ffc6858f-42b9-4385-897a-dfbabbd2783f,exercise.fm,premium,,,98,15,8,,,
ddfd0691-1b1c-4f15-92d3-2c039317a60a,exercise.foo,premium,,,98,15,8,,,
00e0f3bb-2de5-45b7-941f-bfdc02f62d2e,exercise.food,premium,,,98,15,8,,,
4bc4e087-94a6-4dd8-b53e-f9b33010756c,exercise.football,premium,,,98,15,8,,,
40da4e5e-9442-4ec8-a877-08fb69ae2011,exercise.forsale,premium,,,98,15,8,,,
48b0f29a-c68a-4b60-9225-64190d8c0033,exercise.forum,premium,,,98,15,8,,,
247e7732-1dcb-4df8-8973-75373182907d,exercise.foundation,premium,,,98,15,8,,,
85a1a5de-d9a9-4670-bcd1-7180b9089342,exercise.free,premium,,,98,15,8,,,
94aee816-72f8-467f-801d-6628be905077,exercise.fun,premium,,,98,15,8,,,
5c07bb4b-a972-4800-8b9d-66609469a8c8,exercise.fund,premium,,,98,15,8,,,
757f31e8-4b99-4358-a30e-3f9d1cea1543,exercise.furniture,premium,,,98,15,8,,,
68fbe95f-ae4b-4c48-80ab-f717085bdcc0,exercise.futbol,premium,,,98,15,8,,,
b4c3165f-0947-416c-96bf-faeaeb5cdbf4,exercise.fyi,premium,,,98,15,8,,,
180f917e-9447-40fd-a0d7-322a594b7fe4,exercise.gallery,premium,,,98,15,8,,,
b191dc54-7d98-42de-8005-5970059fbf66,exercise.game,premium,,,98,15,8,,,
72dcd5ea-b852-4dfd-984d-d391c5d17625,exercise.games,premium,,,98,15,8,,,
5f31da6b-a511-4609-91cd-6be4d89dc9d2,exercise.gay,premium,,,98,15,8,,,
7d3754a7-2243-4076-bec4-b8c0ce37fac5,exercise.gift,premium,,,98,15,8,,,
89696a4f-bfce-4886-ae11-40f454e4ed56,exercise.gifts,premium,,,98,15,8,,,
b4c18ba9-a917-4d77-9d75-7a34b9c8af2b,exercise.gives,premium,,,98,15,8,,,
ad0230b2-1388-49d3-9c52-47a8699736c7,exercise.giving,premium,,,98,15,8,,,
33ab53ec-5258-4ca5-acf5-1de6abe90b07,exercise.glass,premium,,,98,15,8,,,
dfa771cc-ed59-4f0b-8c06-4bc9a0cfebe1,exercise.global,premium,,,98,15,8,,,
6c16c4f8-6b80-46d2-af34-4592f6a13261,exercise.gmbh,premium,,,98,15,8,,,
5af9c936-4058-483d-af10-f548f52dbaaf,exercise.golf,premium,,,98,15,8,,,
b7429323-8c57-4b44-b27c-ac7a7144e55f,exercise.graphics,premium,,,98,15,8,,,
6b5fa449-839f-44ec-afbb-822d232fb22f,exercise.gratis,premium,,,98,15,8,,,
4957e6bf-d0b5-447f-a53a-d9d0c885d510,exercise.green,premium,,,98,15,8,,,
c8736a21-ccfe-4109-a876-a59f5f869d25,exercise.gripe,premium,,,98,15,8,,,
f4b9d199-3d84-4a86-bd7c-9341b15435fe,exercise.guitars,premium,,,98,15,8,,,
39c3d785-a1f7-4807-9a05-8e334ffdd731,exercise.guru,premium,,,98,15,8,,,
aa9e074a-828e-4cbb-bc85-84ce20cc5098,exercise.hair,premium,,,98,15,8,,,
3ab7406b-eb24-4a2d-ad03-b50a5c8e77f9,exercise.haus,premium,,,98,15,8,,,
08ac07f0-8131-445b-a233-4cf43803c676,exercise.health,resell,,,98,15,8,"GoDaddy.com, LLC",07/11/2023 21:18,07/11/2026 21:18
b09c7925-169f-43df-a6c6-ec77514ffc2f,exercise.hiv,premium,,,98,15,8,,,
07f205c5-318d-47cb-9396-e964f76c3295,exercise.hockey,premium,,,98,15,8,,,
5063ef35-8f82-4b44-9ae5-760afbcc1330,exercise.holdings,premium,,,98,15,8,,,
910d4f58-e223-4623-91a3-b71ea9273535,exercise.holiday,premium,,,98,15,8,,,
88e41a61-f8c9-4348-b69e-9f54a96df90f,exercise.homes,premium,,,98,15,8,,,
ecaf8ccb-1e55-44c7-803f-578f25e4ccc0,exercise.horse,premium,,,98,15,8,,,
38206470-2210-42e4-98d6-40c837efb204,exercise.hospital,premium,,,98,15,8,,,
60006c4a-9215-4dea-b15d-9d5b33eacaaf,exercise.host,premium,,,98,15,8,,,
078592c5-305b-40d5-ad1b-266bbb3b43c2,exercise.hosting,premium,,,98,15,8,,,
50d36ed2-711b-4af2-9c8e-55532508de81,exercise.hot,premium,,,98,15,8,,,
f3f9547f-9947-47b4-adb2-0e93cf54babd,exercise.how,premium,,,98,15,8,,,
5a837576-30fe-4a53-83ab-d69b6d1a18b5,exercise.icu,premium,,,98,15,8,,,
fbf8f16c-85d2-441e-b352-9a295442a63d,exercise.id,premium,,,98,15,8,,,
e4772899-09a6-4377-b472-a587d0bbafca,exercise.immo,premium,,,98,15,8,,,
e16c7395-5393-4d43-bda2-d78abcd95b55,exercise.immobilien,premium,,,98,15,8,,,
65b07047-b3e3-46de-9e18-8915802d145e,exercise.inc,premium,,,98,15,8,,,
bc7856a9-7007-4767-ae06-59c6c452fde9,exercise.industries,premium,,,98,15,8,,,
26f2a0aa-b954-4617-af10-05fa26bd6aec,exercise.ing,premium,,,98,15,8,,,
aa2cc7f1-7b93-4930-bae3-8de265d752a9,exercise.ink,premium,,,98,15,8,,,
a12a9952-d8d7-4777-8e70-61856250c36a,exercise.institute,premium,,,98,15,8,,,
f7672c69-f7ef-47ce-91bf-bc741a83ea25,exercise.insure,premium,,,98,15,8,,,
a01240d3-9fd7-4a91-9e06-c6ab6c9dd9de,exercise.international,premium,,,98,15,8,,,
f7a189d7-8ec2-49bf-9f7e-763124439e25,exercise.investments,premium,,,98,15,8,,,
db540ae9-af24-4c18-b0f5-5c30dae4e136,exercise.irish,premium,,,98,15,8,,,
423bd56d-0b41-4cc2-aa9c-553ffe900788,exercise.it,resell,,,98,15,8,,29/10/2009 17:56,29/10/2026 00:00
800c0bfb-fed4-4b0d-a3f3-d8420515994c,exercise.jetzt,premium,,,98,15,8,,,
b312a331-d582-4ca2-9794-d6acfb500ff7,exercise.jewelry,premium,,,98,15,8,,,
d4fb7563-2a4c-4489-ae48-b538efb274a7,exercise.juegos,premium,,,98,15,8,,,
d573fdfc-501b-433c-8ffa-0cdcf5386ed1,exercise.kaufen,premium,,,98,15,8,,,
595b715f-65ce-45c6-9189-ed72c0218eff,exercise.kids,premium,,,98,15,8,,,
d2a1da2f-89c7-4ce5-a2a5-9d464cc4518f,exercise.kim,premium,,,98,15,8,,,
673c2585-d020-4b40-9223-6f574ceaad30,exercise.kitchen,premium,,,98,15,8,,,
00b57188-5da5-4219-9a7f-516f1a863afe,exercise.land,premium,,,98,15,8,,,
a5912d79-36a5-49f0-a062-a763b967dca1,exercise.lat,premium,,,98,15,8,,,
d22283dc-2668-4796-ba47-984b72e67102,exercise.law,premium,,,98,15,8,,,
17bfb1b6-e4ec-420d-a525-ac87b53209c1,exercise.lawyer,premium,,,98,15,8,,,
156749d3-5c41-42d3-8c1c-0abe15faee40,exercise.lease,premium,,,98,15,8,,,
c00ae5cf-2ff2-4116-9b38-ad0c7a429f6b,exercise.legal,premium,,,98,15,8,,,
de543927-6aa8-4eec-a74c-1a7fb555c58c,exercise.lgbt,premium,,,98,15,8,,,
5d564b21-e435-497e-9fc5-3069ca0921bd,exercise.life,resell,,,98,15,8,"Spaceship, Inc.",18/09/2024 15:15,18/09/2026 15:15
802c0a7e-278a-4968-b9cd-814ca756e00f,exercise.lifestyle,premium,,,98,15,8,,,
0d6c5592-994a-4746-a9c7-1a4a8e12b3eb,exercise.lighting,premium,,,98,15,8,,,
58ff53ea-4dd2-472c-b92a-3353bffdf661,exercise.limited,premium,,,98,15,8,,,
61197f06-a563-4db1-8566-6732420b387b,exercise.limo,premium,,,98,15,8,,,
14d1a490-946a-4238-b756-66d92f6270c2,exercise.link,premium,,,98,15,8,,,
d601633e-5d7e-4c12-a587-ecc3352cf0bd,exercise.living,premium,,,98,15,8,,,
0964bd2d-4c2c-495a-af29-143a286f27ac,exercise.llc,premium,,,98,15,8,,,
f80c0035-320f-4075-88b0-5f68eefac790,exercise.loan,premium,,,98,15,8,,,
3f588124-3def-435a-90e6-343d2d5feb83,exercise.loans,premium,,,98,15,8,,,
6719a154-f72e-4f7a-95d0-4a33d82d62ae,exercise.locker,premium,,,98,15,8,,,
50ed5572-ebba-4ac6-8bd4-7d55dee27c78,exercise.london,premium,,,98,15,8,,,
d27d56ef-98ee-4b7e-b577-34867a904d81,exercise.love,premium,,,98,15,8,,,
11cde0c7-727b-4af5-b691-9209fa2e6f0e,exercise.ltd,premium,,,98,15,8,,,
36e4cbd8-0fdc-4d8d-b046-84340430891c,exercise.ltda,premium,,,98,15,8,,,
9f286e37-aa38-4a6c-8a42-81c367f84a4f,exercise.luxe,premium,,,98,15,8,,,
27dba2df-f318-4bb6-b222-c1d442ccb6c0,exercise.luxury,premium,,,98,15,8,,,
1245fe20-532f-487c-a5cd-6c2f2357c413,exercise.maison,premium,,,98,15,8,,,
ee3150d1-68f2-4645-9893-27766db5336a,exercise.makeup,premium,,,98,15,8,,,
338afa5f-4013-4a8a-87c2-031cb1591267,exercise.management,premium,,,98,15,8,,,
85ffb7c0-ba90-450a-8d51-44702bfe1559,exercise.market,premium,,,98,15,8,,,
6eb74022-43fe-4898-bf21-1f4475bc377b,exercise.marketing,premium,,,98,15,8,,,
dd5882b8-4a19-4be0-b89f-27594b363bf1,exercise.mba,premium,,,98,15,8,,,
64f6d752-c938-41e9-a011-bb9c838a615c,exercise.media,premium,,,98,15,8,,,
2e361ed9-2eff-4dc6-89d1-0f21f522191e,exercise.melbourne,premium,,,98,15,8,,,
b387f6d8-a602-465a-88cb-0c36b7833b27,exercise.meme,premium,,,98,15,8,,,
9e85a0f3-46b3-4fb7-a513-2a2a44c23d0e,exercise.memorial,premium,,,98,15,8,,,
79916f5e-0460-4907-be5f-5d09d879f520,exercise.men,resell,,,98,15,8,Dynadot Inc,05/06/2017 22:21,05/06/2027 22:21
7c9b4671-7b48-4d16-92bb-d20bd5e10c93,exercise.miami,premium,,,98,15,8,,,
464abb2e-b4cd-48f5-ad48-35d84c7b77fb,exercise.moda,premium,,,98,15,8,,,
a579c82c-3de7-4e36-9d83-3c4a6649aeba,exercise.moe,premium,,,98,15,8,,,
9f66d1c8-0607-4875-8682-3abd0c655295,exercise.money,premium,,,98,15,8,,,
419f097e-6fd1-4735-9733-8a8983a15d0b,exercise.mortgage,premium,,,98,15,8,,,
1aa43054-c880-490f-b634-88e0d596ec66,exercise.motorcycles,premium,,,98,15,8,,,
093f7b9c-8e3e-4a21-90a8-ebddc88c0270,exercise.mov,premium,,,98,15,8,,,
fa1e2115-1c75-47b6-80a7-b2dbdc585d71,exercise.movie,premium,,,98,15,8,,,
867a33e5-28a6-4f60-a6bb-2a74a2357159,exercise.mx,premium,,,98,15,8,,,
ffd4514d-121b-490b-8b6e-485dd067b027,exercise.my,premium,,,98,15,8,,,
6df668c3-47ce-4150-ab63-4f319219f05d,exercise.name,premium,,,98,15,8,,,
95cc0e8e-3c24-4c2c-b7e2-ea2e8a91a308,exercise.navy,premium,,,98,15,8,,,
37030087-b055-40b4-ac52-2e74348cf2a1,exercise.net,resell,,,98,15,8,"GoDaddy.com, LLC",05/01/1999 05:00,05/01/2027 05:00
523134cd-dcf7-4a4b-8ada-20d3c3517923,exercise.network,resell,,,98,15,8,"Global Domains International, Inc. DBA DomainCostClub.com",10/12/2014 18:41,10/12/2026 18:41
804677cb-3b0a-41f9-a9f7-3e3d6eef37c3,exercise.news,premium,,,98,15,8,,,
a6fdeb3e-068c-4903-bf46-b127afa56bcf,exercise.nexus,premium,,,98,15,8,,,
ed2f3d8c-1873-4873-bafb-ce98d593ac1e,exercise.ngo,premium,,,98,15,8,,,
c7cc71fa-1bb8-40e2-b21e-51f4cfad966e,exercise.ninja,available,42.98,,98,15,8,namecheap,,
72ce4bc5-44d1-4865-ae7d-bc2638529543,exercise.now,resell,,,98,15,8,Porkbun LLC,08/09/2025 23:36,08/09/2026 23:36
565eac3d-601b-4102-8f97-e29c6e10e1bb,exercise.nyc,premium,,,98,15,8,,,
9ed0ba00-216a-4345-9da8-05153b04f1b7,exercise.observer,premium,,,98,15,8,,,
1a4fef3c-4363-4f78-9826-62c5f5a9a6f8,exercise.one,premium,,,98,15,8,,,
1cb94173-066c-43a3-b338-7bd2b0caa583,exercise.ong,premium,,,98,15,8,,,
df37fc62-3e2e-45ff-948a-d07e1752fe82,exercise.onl,premium,,,98,15,8,,,
34707124-8b22-44b7-a581-19276c8fb321,exercise.online,premium,781.25,3125,98,15,8,name.com,,
79c29c7e-df33-4231-9040-d1ace98ec492,exercise.ooo,premium,,,98,15,8,,,
126b99e9-7a39-4ef6-9193-20bce6c6a716,exercise.organic,premium,,,98,15,8,,,
a2ef0c24-20ab-49d0-8d99-f69161ce1a9b,exercise.page,premium,,,98,15,8,,,
e6d9b87e-c83a-4f42-b775-4322e9b486ea,exercise.partners,premium,,,98,15,8,,,
67fff46d-5254-464b-a512-8c5a09503eea,exercise.parts,premium,,,98,15,8,,,
2a1813e9-85d9-4560-8868-59db93676b7b,exercise.party,premium,,,98,15,8,,,
0282435c-5009-4eb5-9eda-cee0f9d80b89,exercise.pet,premium,,,98,15,8,,,
0b3c2d99-f9ce-4666-b02e-7bec9392227f,exercise.phd,premium,,,98,15,8,,,
fd9c2482-becc-43d2-9dca-15847a9d9951,exercise.photo,premium,,,98,15,8,,,
45b1b5bf-2970-46ae-9664-1ae33e9f586a,exercise.photography,premium,,,98,15,8,,,
7e1268c4-ab71-4d5b-afc2-6137ffb4ddc1,exercise.photos,premium,,,98,15,8,,,
34e9f354-f479-44ce-a4a2-75452b485810,exercise.pics,premium,,,98,15,8,,,
5365d8c6-93e1-47a1-b3a0-90c3d31d2d6e,exercise.pictures,premium,,,98,15,8,,,
89407b92-07ed-4223-8cc9-d348e074ed96,exercise.pink,premium,,,98,15,8,,,
58b5cc36-5f98-4259-9060-5305e79e937f,exercise.pizza,premium,,,98,15,8,,,
4aaca866-d20f-4c2c-bfe1-bc40f47b32ae,exercise.place,premium,,,98,15,8,,,
a1f748d2-722b-4e54-b7e0-f4bb0dd0d46d,exercise.plumbing,premium,,,98,15,8,,,
f548558f-8bca-470e-89e4-1ed77fde3622,exercise.poker,premium,,,98,15,8,,,
7bf5d5c4-b27c-4142-9f57-6887ce5a7cbc,exercise.porn,premium,,,98,15,8,,,
feeae056-e3cb-4c4e-8bfe-bce4a99ff52c,exercise.press,premium,,,98,15,8,,,
1d5ee179-1d9f-4cda-a312-80ca7775278c,exercise.productions,premium,,,98,15,8,,,
3e3bcc83-fa8f-42d4-9423-bba01cbe05a9,exercise.prof,premium,,,98,15,8,,,
59c56a5b-9006-40e8-bd3a-5f2193989624,exercise.promo,premium,,,98,15,8,,,
334a76f3-7d4f-45c6-87e4-f9cff624e674,exercise.properties,premium,,,98,15,8,,,
9e8a1972-75db-4b15-8bd9-04920b522bfd,exercise.protection,premium,,,98,15,8,,,
f89b19f1-6ab5-4e50-8d3a-ba40fe4a6fba,exercise.pub,premium,,,98,15,8,,,
2df51e4f-9175-47ce-af08-691cfa0b1ffa,exercise.pw,premium,,,98,15,8,,,
981202b4-1deb-4e44-b079-f1ef140dfd8f,exercise.qpon,premium,,,98,15,8,,,
83d7e728-9710-477b-b5c9-af08356bf4d8,exercise.racing,premium,,,98,15,8,,,
a955e6bc-7063-4a9b-a613-8847f1275a61,exercise.realty,premium,,,98,15,8,,,
80600498-f029-44d2-8fe8-1ca662d5cfcb,exercise.recipes,premium,,,98,15,8,,,
1a36ccd0-1717-47df-92aa-29744f0dce95,exercise.rehab,premium,,,98,15,8,,,
3cb952c4-f425-4cc6-a9fc-635cdf6620cb,exercise.reise,premium,,,98,15,8,,,
21544024-2e45-4d9a-8918-ff1c24bf2c72,exercise.reisen,premium,,,98,15,8,,,
fe09a41e-6597-4f70-976d-d6f8ce4568a3,exercise.rent,premium,,,98,15,8,,,
c213d0b1-0832-4630-8193-437ed772b37b,exercise.rentals,premium,,,98,15,8,,,
ada544b2-2ce9-4777-b0f8-de171c6ee59f,exercise.repair,premium,,,98,15,8,,,
4386e0ce-eeea-4aee-b8b0-80ad959d3561,exercise.report,premium,,,98,15,8,,,
5b0fb23a-d49f-42b8-ae9d-79542952fa49,exercise.republican,premium,,,98,15,8,,,
d36d497c-c451-4925-95cd-6803ed110820,exercise.restaurant,premium,,,98,15,8,,,
d13091b0-34ed-45bb-be05-54009122c3f7,exercise.review,premium,,,98,15,8,,,
5dac6d1f-2aea-47b6-a995-c9eaefce620f,exercise.reviews,premium,,,98,15,8,,,
f853d4bd-7671-4739-977b-6a9f3a896028,exercise.rich,premium,,,98,15,8,,,
dbc06152-26b3-414b-bd25-1de0cfef7d6c,exercise.rip,premium,,,98,15,8,,,
6bb32cd6-7162-42de-b891-ef7ac890d659,exercise.rocks,premium,,,98,15,8,,,
a68d9156-bd3b-4c7b-acbb-bf66aed6d525,exercise.rodeo,premium,,,98,15,8,,,
a98f774f-04ad-4ebb-afab-03674738a2b9,exercise.rsvp,premium,,,98,15,8,,,
3ce19b96-7522-4234-a78e-45724f5436ae,exercise.run,resell,,,98,15,8,"DNSPod, Inc.",27/06/2019 17:26,27/06/2026 17:26
4e92d824-0b9f-4b9b-9a0a-8b957fbdecb9,exercise.sale,premium,,,98,15,8,,,
9046e6f6-518f-43bf-b0fe-6b70cf1a2d40,exercise.salon,premium,,,98,15,8,,,
b2d469ed-477a-48d5-ae07-eaa14bbc5a0d,exercise.sarl,premium,,,98,15,8,,,
12b231fd-c93d-47a2-a63a-7c2c5c7509db,exercise.sbs,premium,,,98,15,8,,,
de6f7035-124f-4e4f-8995-ce47bc86f074,exercise.schule,premium,,,98,15,8,,,
81b46401-81a8-4ec1-9b0e-55cf672911db,exercise.science,premium,,,98,15,8,,,
082d8fe1-4fb7-4ce1-9949-6bff3427caad,exercise.security,premium,,,98,15,8,,,
c9e2244e-9ed2-42c1-b55b-884e748fb5b5,exercise.services,premium,,,98,15,8,,,
0da8783e-b446-4962-8497-07d73bd5d54b,exercise.sexy,premium,,,98,15,8,,,
14d2982b-1dc2-46f2-b53c-af72dff1cfd3,exercise.shiksha,premium,,,98,15,8,,,
3fc182c7-064f-4160-956f-d1f2c3374c11,exercise.shoes,premium,,,98,15,8,,,
4d1b0f2f-eee4-4454-95b4-be590a12f016,exercise.shopping,premium,,,98,15,8,,,
17ea7e3d-966c-4777-b71e-c3069ca401a7,exercise.show,premium,,,98,15,8,,,
47e6527b-f193-4831-bb01-c6632d341efc,exercise.singles,premium,,,98,15,8,,,
a6c99239-a2bc-44f6-ab74-b83fd382ad78,exercise.site,premium,781.25,3125,98,15,8,name.com,,
95582f49-4273-4ea5-94f7-355a5f04e1bc,exercise.ski,premium,,,98,15,8,,,
9da01d69-0775-4909-99dc-18ca579d55df,exercise.soccer,premium,,,98,15,8,,,
087e267d-9908-4ffa-b719-608cf1e9fb5e,exercise.social,premium,,,98,15,8,,,
48bb527d-6c1d-4c0b-bc0d-db62ae946ac7,exercise.software,premium,,,98,15,8,,,
ae9891dd-27ba-4522-aca1-65d093fb1a74,exercise.solar,premium,,,98,15,8,,,
237d85cf-a605-4c21-ab53-d14adcf35f40,exercise.soy,premium,,,98,15,8,,,
bed000af-a56d-40eb-86fc-0df6d6445d77,exercise.space,premium,1625,6500,98,15,8,namecheap,,
4f8fe0ca-7cb6-43fb-ba32-2da517b23d0d,exercise.spot,premium,,,98,15,8,,,
6cb3a6c4-7d9b-48cc-947f-63042ac0594e,exercise.srl,premium,,,98,15,8,,,
50b5d3a1-30f1-445c-b925-f9a57924c286,exercise.storage,premium,,,98,15,8,,,
b8704b13-5fa2-4c9d-ba11-b72d5bae211f,exercise.store,premium,781.25,3125,98,15,8,name.com,,
c2aeb941-ed2c-4384-94d3-537abdc83fa5,exercise.stream,premium,,,98,15,8,,,
23604e81-ee6d-486d-9541-fbdf726afbe5,exercise.studio,premium,,,98,15,8,,,
83f283c3-43d5-4822-99ea-de7eb3517610,exercise.study,premium,,,98,15,8,,,
018327c2-96f6-40aa-8623-55812251b1b1,exercise.style,resell,,,98,15,8,"Domain.com - Network Solutions, LLC",16/01/2019 17:05,16/01/2027 17:05
3c89ac05-4a4a-486c-957b-1e9940477d03,exercise.sucks,premium,,,98,15,8,,,
e4e50228-5312-435b-be59-f8516ed7442b,exercise.supplies,premium,,,98,15,8,,,
44c696b0-96f0-4888-9640-40c891cb2aac,exercise.supply,premium,,,98,15,8,,,